0.0029857,0.001559,5.5448e-12,3.0594e-17,2.3847e-13,2.7097e-17,2.7476e-17,2.7264e-17,6.7161e-06,0.00051569,0.00055807,0.00055769,0.0005126,1.3667e-10,3.6151e-18,3.9958e-10,3.9958e-10,3.9958e-10,3.9958e-10,3.9958e-10,3.9958e-10,4.0829e-10,1.8148e-14,1.6814e-22,6.7567e-14,6.7566e-14,6.7566e-14,6.7566e-14,2.3175e-14,2.1723e-22,8.5887e-14,8.5886e-14,8.5886e-14,8.5886e-14,8.5886e-14,8.5886e-14,1.8152e-14,1.6818e-22,6.7516e-14,6.7516e-14,6.7516e-14,6.7516e-14,1.3691e-13,8.0722e-10,1.1428e-13,1.1891e-13,1.1435e-13,2.3054e-13,1.3151e-09,1.9073e-13,1.9919e-13,1.9073e-13,9.3161e-14,5.7018e-10,7.8324e-14,8.1239e-14,7.8424e-14
0.025358,0.01324,1.4198e-12,7.2667e-16,5.9774e-14,6.4861e-16,6.7018e-16,6.527e-16,4.4127e-05,0.0043981,0.0047322,0.0047283,0.0043655,3.4749e-11,6.6467e-19,1.0918e-10,1.0918e-10,1.0918e-10,1.0918e-10,1.0918e-10,1.0918e-10,1.1161e-10,4.2875e-13,5.842e-21,1.4523e-12,1.4523e-12,1.4523e-12,1.4523e-12,5.553e-13,7.6115e-21,1.8752e-12,1.8752e-12,1.8752e-12,1.8752e-12,1.8752e-12,1.8752e-12,4.2885e-13,5.8433e-21,1.4513e-12,1.4513e-12,1.4513e-12,1.4513e-12,2.9205e-12,2.1932e-10,2.4725e-12,2.6209e-12,2.4741e-12,4.8624e-12,3.6105e-10,4.08e-12,4.3421e-12,4.08e-12,2.0139e-12,1.5311e-10,1.717e-12,1.8138e-12,1.7194e-12
0.0036708,0.0008423,0.0023063,4.0017e-09,4.2301e-09,3.558e-14,4.3075e-09,0.00011235,4.2528e-14,1.6346e-12,1.7888e-12,1.7881e-12,1.629e-12,2.0283e-06,8.2029e-14,5.2419e-06,5.2419e-06,5.2419e-06,5.2419e-06,5.2419e-06,5.2419e-06,5.3468e-06,1.9772e-11,1.3141e-19,7.899e-11,7.8989e-11,7.8989e-11,7.8989e-11,2.9228e-06,1.1993e-13,7.4426e-06,7.4425e-06,7.4425e-06,7.4425e-06,7.4425e-06,7.4425e-06,0.059166,4.5796e-08,0.073928,0.073928,0.073928,0.073928,1.1525e-05,1.1761e-05,1.4578e-10,1.1736e-05,0.14898,1.8346e-05,1.8605e-05,2.4267e-10,1.8478e-05,0.19123,8.3557e-06,8.5792e-06,1.0028e-10,8.5923e-06,0.12983
0.00076671,0.00017593,0.00030528,2.2937e-10,2.4278e-10,1.195e-15,2.4733e-10,1.6925e-05,1.672e-13,6.9378e-12,7.5852e-12,7.582e-12,6.9123e-12,1.1924e-07,2.8692e-15,3.5168e-07,3.5168e-07,3.5168e-07,3.5168e-07,3.5168e-07,3.5168e-07,3.5906e-07,6.718e-13,3.2019e-21,2.9159e-12,2.9159e-12,2.9159e-12,2.9159e-12,1.7267e-07,4.2028e-15,5.0313e-07,5.0312e-07,5.0312e-07,5.0312e-07,5.0312e-07,5.0312e-07,0.0094699,2.6991e-09,0.015444,0.015444,0.015444,0.015444,7.6685e-07,7.8106e-07,5.3499e-12,7.793e-07,0.029251,1.2483e-06,1.2641e-06,8.9879e-12,1.2559e-06,0.041378,5.4268e-07,5.5604e-07,3.6401e-12,5.5661e-07,0.023644
1.7729e-06,4.2066e-07,4.9676e-07,1.8481e-13,1.958e-13,6.0015e-19,1.9952e-13,2.9713e-08,1.7323e-10,8.1308e-09,8.8753e-09,8.8713e-09,8.0975e-09,9.8034e-11,1.4999e-18,3.2372e-10,3.2372e-10,3.2372e-10,3.2372e-10,3.2372e-10,3.2372e-10,3.3076e-10,3.4077e-16,1.1985e-24,1.5947e-15,1.5947e-15,1.5947e-15,1.5947e-15,1.4248e-10,2.2005e-18,4.6571e-10,4.6571e-10,4.6571e-10,4.6571e-10,4.6571e-10,4.6571e-10,1.7437e-05,2.2517e-12,3.4759e-05,3.4759e-05,3.4759e-05,3.4759e-05,7.0163e-10,7.1358e-10,2.9115e-15,7.1188e-10,6.3405e-05,1.1608e-09,1.1744e-09,4.9287e-15,1.1669e-09,9.4889e-05,4.8751e-10,4.9864e-10,1.963e-15,4.9896e-10,4.874e-05
1.1965e-06,5.038e-07,9.9826e-08,2.3326e-14,2.4728e-14,5.4603e-20,2.5203e-14,6.199e-09,2.4892e-09,1.3464e-07,1.4667e-07,1.4659e-07,1.3402e-07,1.2543e-11,1.3704e-19,4.4857e-11,4.4857e-11,4.4857e-11,4.4857e-11,4.4857e-11,4.4857e-11,4.5853e-11,3.1422e-17,8.8914e-26,1.5531e-16,1.5531e-16,1.5531e-16,1.5531e-16,1.8273e-11,2.0128e-19,6.4755e-11,6.4754e-11,6.4754e-11,6.4754e-11,6.4754e-11,6.4754e-11,3.7364e-06,2.9283e-13,8.3256e-06,8.3256e-06,8.3256e-06,8.3256e-06,9.6853e-11,9.8409e-11,2.8183e-16,9.8166e-11,1.4919e-05,1.6187e-10,1.6365e-10,4.7968e-16,1.6264e-10,2.2918e-05,6.6509e-11,6.7947e-11,1.8875e-16,6.7973e-11,1.1183e-05
4.238e-06,2.2029e-06,6.6655e-09,9.0093e-16,9.5565e-16,1.6898e-20,9.7418e-16,4.3005e-10,1.1896e-08,7.2373e-07,7.8677e-07,7.8634e-07,7.1999e-07,4.9143e-13,3.7183e-21,1.9235e-12,1.9235e-12,1.9235e-12,1.9235e-12,1.9235e-12,1.9235e-12,1.9671e-12,1.1366e-17,7.144e-26,4.6924e-17,4.6924e-17,4.6924e-17,4.6924e-17,7.1764e-13,5.4675e-21,2.7866e-12,2.7866e-12,2.7866e-12,2.7866e-12,2.7866e-12,2.7866e-12,2.6744e-07,1.1763e-14,6.8685e-07,6.8685e-07,6.8685e-07,6.8685e-07,4.1373e-12,4.1994e-12,7.928e-17,4.1887e-12,1.2069e-06,6.986e-12,7.0581e-12,1.3373e-16,7.0151e-12,1.9071e-06,2.8067e-12,2.8637e-12,5.3651e-17,2.8639e-12,8.7894e-07
0.0028979,0.0015131,6.24e-12,2.9292e-17,2.6482e-17,2.5663e-17,2.7093e-17,4.1402e-13,6.7354e-06,0.00050026,0.00054179,0.00054145,0.0004972,1.5827e-14,1.4611e-22,5.9211e-14,5.9211e-14,5.9211e-14,5.9211e-14,5.9211e-14,5.9211e-14,6.0577e-14,1.7243e-14,1.6062e-22,6.4074e-14,6.4074e-14,6.4074e-14,6.4074e-14,2.28e-14,2.1182e-22,8.4738e-14,8.4737e-14,8.4737e-14,8.4737e-14,8.4737e-14,8.4737e-14,2.6409e-10,7.0139e-18,7.6704e-10,7.6704e-10,7.6704e-10,7.6704e-10,1.308e-13,1.1778e-13,1.0819e-13,1.1751e-13,1.3282e-09,2.2021e-13,1.9809e-13,1.8056e-13,1.9688e-13,2.1428e-09,8.9028e-14,8.0201e-14,7.4155e-14,8.0259e-14,9.4594e-10
0.024661,0.012877,1.5942e-12,7.0233e-16,6.3304e-16,6.2632e-16,6.4763e-16,1.0374e-13,4.4259e-05,0.0042753,0.0046032,0.0045997,0.0042431,3.7346e-13,5.0724e-21,1.2713e-12,1.2713e-12,1.2713e-12,1.2713e-12,1.2713e-12,1.2713e-12,1.3001e-12,4.1405e-13,5.6339e-21,1.403e-12,1.403e-12,1.403e-12,1.403e-12,5.3664e-13,7.3445e-21,1.813e-12,1.813e-12,1.813e-12,1.813e-12,1.813e-12,1.813e-12,6.7143e-11,1.2894e-18,2.0964e-10,2.0964e-10,2.0964e-10,2.0964e-10,2.8238e-12,2.539e-12,2.3885e-12,2.5339e-12,3.602e-10,4.7016e-12,4.2239e-12,3.9416e-12,4.1982e-12,5.875e-10,1.9471e-12,1.7513e-12,1.6586e-12,1.7535e-12,2.5346e-10
0.48475,6.2215e-07,2.6356e-19,2.9822e-21,2.6845e-21,2.6546e-21,2.7471e-21,2.672e-21,3.4936e-09,2.0465e-07,2.2322e-07,2.2309e-07,2.037e-07,1.6445e-18,8.5155e-27,7.0524e-18,7.0524e-18,7.0524e-18,7.0524e-18,7.0524e-18,7.0524e-18,7.2192e-18,1.8245e-18,9.4577e-27,7.794e-18,7.794e-18,7.794e-18,7.794e-18,2.3754e-18,1.2363e-26,1.0132e-17,1.0132e-17,1.0132e-17,1.0132e-17,1.0132e-17,1.0132e-17,1.8248e-18,9.4593e-27,7.7875e-18,7.7875e-18,7.7875e-18,7.7875e-18,1.5507e-17,1.3891e-17,1.302e-17,1.3855e-17,1.3026e-17,2.6473e-17,2.3691e-17,2.205e-17,2.3546e-17,2.205e-17,1.0378e-17,9.3009e-18,8.7674e-18,9.3017e-18,8.7777e-18
0.11752,2.1325e-06,1.4963e-18,1.6795e-20,1.512e-20,1.4952e-20,1.5471e-20,1.5049e-20,1.0963e-08,7.0225e-07,7.6478e-07,7.643e-07,6.9873e-07,9.1835e-18,6.0439e-26,3.727e-17,3.727e-17,3.727e-17,3.727e-17,3.727e-17,3.727e-17,3.8143e-17,1.0186e-17,6.7118e-26,4.1173e-17,4.1173e-17,4.1173e-17,4.1173e-17,1.325e-17,8.7687e-26,5.3461e-17,5.3461e-17,5.3461e-17,5.3461e-17,5.3461e-17,5.3461e-17,1.0188e-17,6.713e-26,4.114e-17,4.114e-17,4.114e-17,4.114e-17,8.2145e-17,7.3628e-17,6.9059e-17,7.3445e-17,6.9096e-17,1.3949e-16,1.2491e-16,1.1631e-16,1.2414e-16,1.1631e-16,5.5333e-17,4.962e-17,4.6818e-17,4.9637e-17,4.6875e-17
0.0030883,0.0014608,2.5014e-15,2.772e-17,2.4957e-17,2.468e-17,2.5535e-17,2.4838e-17,6.1753e-06,0.00048236,0.00052336,0.00052297,0.0004795,1.4957e-14,1.3902e-22,5.5827e-14,5.5826e-14,5.5826e-14,5.5826e-14,5.5826e-14,5.5826e-14,5.7115e-14,1.6582e-14,1.5435e-22,6.1632e-14,6.1632e-14,6.1632e-14,6.1632e-14,2.154e-14,2.015e-22,7.9871e-14,7.9871e-14,7.9871e-14,7.9871e-14,7.9871e-14,7.9871e-14,1.6586e-14,1.5438e-22,6.1587e-14,6.1587e-14,6.1587e-14,6.1587e-14,1.2353e-13,1.1083e-13,1.0407e-13,1.1058e-13,1.0413e-13,2.0792e-13,1.8637e-13,1.7368e-13,1.8524e-13,1.7368e-13,8.4097e-14,7.5482e-14,7.1327e-14,7.554e-14,7.1421e-14
0.023945,0.012442,6.2014e-14,6.7664e-16,6.0924e-16,6.0248e-16,6.2329e-16,6.0627e-16,4.0794e-05,0.0041259,0.0044506,0.0044467,0.0040957,3.5944e-13,4.8781e-21,1.2238e-12,1.2238e-12,1.2238e-12,1.2238e-12,1.2238e-12,1.2238e-12,1.2515e-12,3.9831e-13,5.4149e-21,1.35e-12,1.35e-12,1.35e-12,1.35e-12,5.1651e-13,7.0633e-21,1.7453e-12,1.7453e-12,1.7453e-12,1.7453e-12,1.7453e-12,1.7453e-12,3.984e-13,5.4161e-21,1.3491e-12,1.3491e-12,1.3491e-12,1.3491e-12,2.7211e-12,2.4441e-12,2.2982e-12,2.4392e-12,2.2997e-12,4.5307e-12,4.0661e-12,3.7927e-12,4.0414e-12,3.7926e-12,1.8762e-12,1.6858e-12,1.5958e-12,1.6879e-12,1.5981e-12
0.48475,6.2406e-07,2.6446e-19,2.9913e-21,2.694e-21,2.664e-21,2.7567e-21,2.6815e-21,3.4915e-09,2.053e-07,2.2389e-07,2.2376e-07,2.0436e-07,1.6503e-18,8.5462e-27,7.0769e-18,7.0769e-18,7.0769e-18,7.0769e-18,7.0769e-18,7.0769e-18,7.2443e-18,1.8309e-18,9.4921e-27,7.8215e-18,7.8215e-18,7.8215e-18,7.8215e-18,2.3837e-18,1.2407e-26,1.0167e-17,1.0167e-17,1.0167e-17,1.0167e-17,1.0167e-17,1.0167e-17,1.8312e-18,9.4938e-27,7.815e-18,7.815e-18,7.815e-18,7.815e-18,1.5554e-17,1.3939e-17,1.3065e-17,1.3903e-17,1.3072e-17,2.6552e-17,2.3773e-17,2.2128e-17,2.3628e-17,2.2128e-17,1.0409e-17,9.3333e-18,8.7983e-18,9.3341e-18,8.8086e-18
0.11752,2.1389e-06,1.5013e-18,1.6846e-20,1.5173e-20,1.5004e-20,1.5525e-20,1.5102e-20,1.0956e-08,7.0447e-07,7.6704e-07,7.6656e-07,7.0095e-07,9.2155e-18,6.0656e-26,3.7398e-17,3.7398e-17,3.7398e-17,3.7398e-17,3.7398e-17,3.7398e-17,3.8275e-17,1.0222e-17,6.7361e-26,4.1317e-17,4.1317e-17,4.1317e-17,4.1317e-17,1.3296e-17,8.8001e-26,5.3646e-17,5.3645e-17,5.3645e-17,5.3645e-17,5.3645e-17,5.3645e-17,1.0224e-17,6.7373e-26,4.1284e-17,4.1284e-17,4.1284e-17,4.1284e-17,8.2391e-17,7.3882e-17,6.93e-17,7.3699e-17,6.9338e-17,1.3991e-16,1.2534e-16,1.1672e-16,1.2457e-16,1.1672e-16,5.5499e-17,4.9791e-17,4.6982e-17,4.9809e-17,4.7039e-17
0.0030964,0.001465,2.5097e-15,2.7803e-17,2.5043e-17,2.4766e-17,2.5623e-17,2.4925e-17,6.1715e-06,0.00048382,0.00052484,0.00052446,0.00048095,1.5008e-14,1.3951e-22,5.6017e-14,5.6017e-14,5.6017e-14,5.6017e-14,5.6017e-14,5.6017e-14,5.731e-14,1.664e-14,1.549e-22,6.1845e-14,6.1845e-14,6.1845e-14,6.1845e-14,2.1614e-14,2.0222e-22,8.0144e-14,8.0143e-14,8.0143e-14,8.0143e-14,8.0143e-14,8.0143e-14,1.6644e-14,1.5493e-22,6.1799e-14,6.1799e-14,6.1799e-14,6.1799e-14,1.239e-13,1.1121e-13,1.0443e-13,1.1096e-13,1.0449e-13,2.0854e-13,1.8701e-13,1.7428e-13,1.8587e-13,1.7428e-13,8.4346e-14,7.574e-14,7.1574e-14,7.5798e-14,7.1668e-14
0.024009,0.012476,6.2218e-14,6.7864e-16,6.1132e-16,6.0456e-16,6.2542e-16,6.0836e-16,4.077e-05,0.0041375,0.0044624,0.0044585,0.0041073,3.6066e-13,4.8954e-21,1.2279e-12,1.2279e-12,1.2279e-12,1.2279e-12,1.2279e-12,1.2279e-12,1.2557e-12,3.9968e-13,5.4343e-21,1.3546e-12,1.3546e-12,1.3546e-12,1.3546e-12,5.1826e-13,7.0883e-21,1.7512e-12,1.7512e-12,1.7512e-12,1.7512e-12,1.7512e-12,1.7512e-12,3.9977e-13,5.4355e-21,1.3537e-12,1.3537e-12,1.3537e-12,1.3537e-12,2.729e-12,2.4523e-12,2.306e-12,2.4474e-12,2.3075e-12,4.5439e-12,4.0798e-12,3.8056e-12,4.055e-12,3.8055e-12,1.8817e-12,1.6915e-12,1.6012e-12,1.6936e-12,1.6035e-12
0.48475,6.2406e-07,2.6446e-19,2.9913e-21,2.694e-21,2.664e-21,2.7567e-21,2.6815e-21,3.4915e-09,2.053e-07,2.2389e-07,2.2376e-07,2.0436e-07,1.6503e-18,8.5462e-27,7.0769e-18,7.0769e-18,7.0769e-18,7.0769e-18,7.0769e-18,7.0769e-18,7.2443e-18,1.8309e-18,9.4921e-27,7.8215e-18,7.8215e-18,7.8215e-18,7.8215e-18,2.3837e-18,1.2407e-26,1.0167e-17,1.0167e-17,1.0167e-17,1.0167e-17,1.0167e-17,1.0167e-17,1.8312e-18,9.4938e-27,7.815e-18,7.815e-18,7.815e-18,7.815e-18,1.5554e-17,1.3939e-17,1.3065e-17,1.3903e-17,1.3072e-17,2.6552e-17,2.3773e-17,2.2128e-17,2.3628e-17,2.2128e-17,1.0409e-17,9.3333e-18,8.7983e-18,9.3341e-18,8.8086e-18
0.11752,2.1389e-06,1.5013e-18,1.6846e-20,1.5173e-20,1.5004e-20,1.5525e-20,1.5102e-20,1.0956e-08,7.0447e-07,7.6704e-07,7.6656e-07,7.0095e-07,9.2155e-18,6.0656e-26,3.7398e-17,3.7398e-17,3.7398e-17,3.7398e-17,3.7398e-17,3.7398e-17,3.8275e-17,1.0222e-17,6.7361e-26,4.1317e-17,4.1317e-17,4.1317e-17,4.1317e-17,1.3296e-17,8.8001e-26,5.3646e-17,5.3645e-17,5.3645e-17,5.3645e-17,5.3645e-17,5.3645e-17,1.0224e-17,6.7373e-26,4.1284e-17,4.1284e-17,4.1284e-17,4.1284e-17,8.2391e-17,7.3882e-17,6.93e-17,7.3699e-17,6.9338e-17,1.3991e-16,1.2534e-16,1.1672e-16,1.2457e-16,1.1672e-16,5.5499e-17,4.9791e-17,4.6982e-17,4.9809e-17,4.7039e-17
0.0030964,0.001465,2.5097e-15,2.7803e-17,2.5043e-17,2.4766e-17,2.5623e-17,2.4925e-17,6.1715e-06,0.00048382,0.00052484,0.00052446,0.00048095,1.5008e-14,1.3951e-22,5.6017e-14,5.6017e-14,5.6017e-14,5.6017e-14,5.6017e-14,5.6017e-14,5.731e-14,1.664e-14,1.549e-22,6.1845e-14,6.1845e-14,6.1845e-14,6.1845e-14,2.1614e-14,2.0222e-22,8.0144e-14,8.0143e-14,8.0143e-14,8.0143e-14,8.0143e-14,8.0143e-14,1.6644e-14,1.5493e-22,6.1799e-14,6.1799e-14,6.1799e-14,6.1799e-14,1.239e-13,1.1121e-13,1.0443e-13,1.1096e-13,1.0449e-13,2.0854e-13,1.8701e-13,1.7428e-13,1.8587e-13,1.7428e-13,8.4346e-14,7.574e-14,7.1574e-14,7.5798e-14,7.1668e-14
0.024009,0.012476,6.2218e-14,6.7864e-16,6.1132e-16,6.0456e-16,6.2542e-16,6.0836e-16,4.077e-05,0.0041375,0.0044624,0.0044585,0.0041073,3.6066e-13,4.8954e-21,1.2279e-12,1.2279e-12,1.2279e-12,1.2279e-12,1.2279e-12,1.2279e-12,1.2557e-12,3.9968e-13,5.4343e-21,1.3546e-12,1.3546e-12,1.3546e-12,1.3546e-12,5.1826e-13,7.0883e-21,1.7512e-12,1.7512e-12,1.7512e-12,1.7512e-12,1.7512e-12,1.7512e-12,3.9977e-13,5.4355e-21,1.3537e-12,1.3537e-12,1.3537e-12,1.3537e-12,2.729e-12,2.4523e-12,2.306e-12,2.4474e-12,2.3075e-12,4.5439e-12,4.0798e-12,3.8056e-12,4.055e-12,3.8055e-12,1.8817e-12,1.6915e-12,1.6012e-12,1.6936e-12,1.6035e-12
0.48475,6.2215e-07,2.6356e-19,2.9822e-21,2.6845e-21,2.6546e-21,2.7471e-21,2.672e-21,3.4936e-09,2.0465e-07,2.2322e-07,2.2309e-07,2.037e-07,1.6445e-18,8.5155e-27,7.0524e-18,7.0524e-18,7.0524e-18,7.0524e-18,7.0524e-18,7.0524e-18,7.2192e-18,1.8245e-18,9.4577e-27,7.794e-18,7.794e-18,7.794e-18,7.794e-18,2.3754e-18,1.2363e-26,1.0132e-17,1.0132e-17,1.0132e-17,1.0132e-17,1.0132e-17,1.0132e-17,1.8248e-18,9.4593e-27,7.7875e-18,7.7875e-18,7.7875e-18,7.7875e-18,1.5507e-17,1.3891e-17,1.302e-17,1.3855e-17,1.3026e-17,2.6473e-17,2.3691e-17,2.205e-17,2.3546e-17,2.205e-17,1.0378e-17,9.3009e-18,8.7674e-18,9.3017e-18,8.7777e-18
0.11752,2.1325e-06,1.4963e-18,1.6795e-20,1.512e-20,1.4952e-20,1.5471e-20,1.5049e-20,1.0963e-08,7.0225e-07,7.6478e-07,7.643e-07,6.9873e-07,9.1835e-18,6.0439e-26,3.727e-17,3.727e-17,3.727e-17,3.727e-17,3.727e-17,3.727e-17,3.8143e-17,1.0186e-17,6.7118e-26,4.1173e-17,4.1173e-17,4.1173e-17,4.1173e-17,1.325e-17,8.7687e-26,5.3461e-17,5.3461e-17,5.3461e-17,5.3461e-17,5.3461e-17,5.3461e-17,1.0188e-17,6.713e-26,4.114e-17,4.114e-17,4.114e-17,4.114e-17,8.2145e-17,7.3628e-17,6.9059e-17,7.3445e-17,6.9096e-17,1.3949e-16,1.2491e-16,1.1631e-16,1.2414e-16,1.1631e-16,5.5333e-17,4.962e-17,4.6818e-17,4.9637e-17,4.6875e-17
0.0030883,0.0014608,2.5014e-15,2.772e-17,2.4957e-17,2.468e-17,2.5535e-17,2.4838e-17,6.1753e-06,0.00048236,0.00052336,0.00052297,0.0004795,1.4957e-14,1.3902e-22,5.5827e-14,5.5826e-14,5.5826e-14,5.5826e-14,5.5826e-14,5.5826e-14,5.7115e-14,1.6582e-14,1.5435e-22,6.1632e-14,6.1632e-14,6.1632e-14,6.1632e-14,2.154e-14,2.015e-22,7.9871e-14,7.9871e-14,7.9871e-14,7.9871e-14,7.9871e-14,7.9871e-14,1.6586e-14,1.5438e-22,6.1587e-14,6.1587e-14,6.1587e-14,6.1587e-14,1.2353e-13,1.1083e-13,1.0407e-13,1.1058e-13,1.0413e-13,2.0792e-13,1.8637e-13,1.7368e-13,1.8524e-13,1.7368e-13,8.4097e-14,7.5482e-14,7.1327e-14,7.554e-14,7.1421e-14
0.023945,0.012442,6.2014e-14,6.7664e-16,6.0924e-16,6.0248e-16,6.2329e-16,6.0627e-16,4.0794e-05,0.0041259,0.0044506,0.0044467,0.0040957,3.5944e-13,4.8781e-21,1.2238e-12,1.2238e-12,1.2238e-12,1.2238e-12,1.2238e-12,1.2238e-12,1.2515e-12,3.9831e-13,5.4149e-21,1.35e-12,1.35e-12,1.35e-12,1.35e-12,5.1651e-13,7.0633e-21,1.7453e-12,1.7453e-12,1.7453e-12,1.7453e-12,1.7453e-12,1.7453e-12,3.984e-13,5.4161e-21,1.3491e-12,1.3491e-12,1.3491e-12,1.3491e-12,2.7211e-12,2.4441e-12,2.2982e-12,2.4392e-12,2.2997e-12,4.5307e-12,4.0661e-12,3.7927e-12,4.0414e-12,3.7926e-12,1.8762e-12,1.6858e-12,1.5958e-12,1.6879e-12,1.5981e-12
0.35149,0.1876,4.3063e-15,4.7624e-17,4.2933e-17,4.2501e-17,4.3926e-17,4.2773e-17,9.9604e-06,0.38016,0.00081744,0.00081693,0.00075125,2.5707e-14,2.4367e-22,9.5388e-14,9.5388e-14,9.5388e-14,9.5388e-14,9.5388e-14,9.5388e-14,9.7587e-14,2.853e-14,2.7083e-22,1.0541e-13,1.0541e-13,1.0541e-13,1.0541e-13,3.7016e-14,3.5318e-22,1.3644e-13,1.3644e-13,1.3644e-13,1.3644e-13,1.3644e-13,1.3644e-13,2.8536e-14,2.7088e-22,1.0534e-13,1.0534e-13,1.0534e-13,1.0534e-13,2.1086e-13,1.8944e-13,1.7809e-13,1.8901e-13,1.7819e-13,3.5468e-13,3.1836e-13,2.9701e-13,3.1641e-13,2.97e-13,1.4366e-13,1.2912e-13,1.2215e-13,1.2922e-13,1.2231e-13
0.17248,0.091922,2.7271e-14,2.9807e-16,2.6872e-16,2.6602e-16,2.7492e-16,2.677e-16,2.7604e-05,0.1758,0.0025824,0.0025806,0.002379,1.5901e-13,2.0258e-21,5.5124e-13,5.5124e-13,5.5124e-13,5.5124e-13,5.5124e-13,5.5124e-13,5.6377e-13,1.7641e-13,2.2512e-21,6.0881e-13,6.0881e-13,6.0881e-13,6.0881e-13,2.2859e-13,2.9337e-21,7.8663e-13,7.8663e-13,7.8663e-13,7.8663e-13,7.8663e-13,7.8663e-13,1.7645e-13,2.2516e-21,6.0839e-13,6.0839e-13,6.0839e-13,6.0839e-13,1.2229e-12,1.0996e-12,1.0347e-12,1.0973e-12,1.0354e-12,2.0406e-12,1.8333e-12,1.7115e-12,1.8221e-12,1.7114e-12,8.4102e-13,7.5647e-13,7.166e-13,7.5734e-13,7.1759e-13
0.17245,0.091904,2.7366e-14,2.9909e-16,2.6964e-16,2.6693e-16,2.7586e-16,2.6862e-16,2.7628e-05,0.17575,0.0025854,0.0025836,0.0023818,1.5955e-13,2.0358e-21,5.5294e-13,5.5294e-13,5.5294e-13,5.5294e-13,5.5294e-13,5.5294e-13,5.6551e-13,1.7701e-13,2.2623e-21,6.1069e-13,6.1069e-13,6.1069e-13,6.1069e-13,2.2936e-13,2.9482e-21,7.8905e-13,7.8904e-13,7.8904e-13,7.8904e-13,7.8904e-13,7.8904e-13,1.7705e-13,2.2628e-21,6.1027e-13,6.1027e-13,6.1027e-13,6.1027e-13,1.2267e-12,1.103e-12,1.0379e-12,1.1007e-12,1.0386e-12,2.0469e-12,1.8389e-12,1.7167e-12,1.8277e-12,1.7167e-12,8.4367e-13,7.5885e-13,7.1886e-13,7.5972e-13,7.1986e-13
0.35657,0.18634,4.7144e-15,5.2082e-17,4.7001e-17,4.6557e-17,4.8091e-17,4.6855e-17,9.5131e-06,0.00081749,0.19503,0.00088234,0.00081266,2.8139e-14,2.6748e-22,1.0433e-13,1.0433e-13,1.0433e-13,1.0433e-13,1.0433e-13,1.0433e-13,1.0673e-13,3.1248e-14,2.9749e-22,1.1536e-13,1.1536e-13,1.1536e-13,1.1536e-13,4.052e-14,3.877e-22,1.4924e-13,1.4923e-13,1.4923e-13,1.4923e-13,1.4923e-13,1.4923e-13,3.1255e-14,2.9755e-22,1.1528e-13,1.1528e-13,1.1528e-13,1.1528e-13,2.304e-13,2.072e-13,1.9491e-13,2.0674e-13,1.9502e-13,3.8751e-13,3.4819e-13,3.2503e-13,3.4608e-13,3.2502e-13,1.5699e-13,1.4124e-13,1.337e-13,1.4136e-13,1.3388e-13
0.17439,0.091134,2.9886e-14,3.2631e-16,2.9449e-16,2.917e-16,3.0129e-16,2.9354e-16,2.6499e-05,0.002592,0.090772,0.0027889,0.0025747,1.7424e-13,2.2258e-21,6.0355e-13,6.0355e-13,6.0355e-13,6.0355e-13,6.0355e-13,6.0355e-13,6.1727e-13,1.9341e-13,2.4751e-21,6.6696e-13,6.6696e-13,6.6696e-13,6.6696e-13,2.5048e-13,3.2234e-21,8.613e-13,8.6129e-13,8.6129e-13,8.6129e-13,8.6129e-13,8.6129e-13,1.9346e-13,2.4756e-21,6.665e-13,6.665e-13,6.665e-13,6.665e-13,1.3376e-12,1.204e-12,1.1336e-12,1.2015e-12,1.1343e-12,2.2319e-12,2.0072e-12,1.8749e-12,1.995e-12,1.8748e-12,9.2005e-13,8.284e-13,7.8518e-13,8.2938e-13,7.8628e-13
0.17436,0.091115,2.999e-14,3.2743e-16,2.955e-16,2.927e-16,3.0233e-16,2.9455e-16,2.6522e-05,0.0025949,0.090746,0.0027921,0.0025777,1.7483e-13,2.2368e-21,6.0541e-13,6.0541e-13,6.0541e-13,6.0541e-13,6.0541e-13,6.0541e-13,6.1917e-13,1.9407e-13,2.4873e-21,6.6901e-13,6.6901e-13,6.6901e-13,6.6901e-13,2.5133e-13,3.2393e-21,8.6394e-13,8.6394e-13,8.6394e-13,8.6394e-13,8.6394e-13,8.6394e-13,1.9411e-13,2.4878e-21,6.6855e-13,6.6855e-13,6.6855e-13,6.6855e-13,1.3418e-12,1.2077e-12,1.1371e-12,1.2053e-12,1.1379e-12,2.2388e-12,2.0133e-12,1.8806e-12,2.0011e-12,1.8806e-12,9.2294e-13,8.31e-13,7.8766e-13,8.3199e-13,7.8875e-13
