2.6241e-10,1.1441e-05,9.1482e-06,8.8388e-11,9.3101e-06,0.029553,5.8586e-06,3.1935e-06,3.1584e-09,1.2451e-10,2.0538e-11,4.1375e-11,1.05e-10,5.8947e-11,1.656e-11,9.381e-15,6.8698e-16,1.3357e-14,1.744e-11,4.433e-11,4.6464e-06,2.5299e-06,2.4999e-09,9.8492e-11,1.6234e-11,3.043e-11,7.7268e-11,5.0461e-06,2.753e-06,2.724e-09,1.0741e-10,1.7717e-11,3.0436e-11,7.7281e-11,0.074371,0.58616,0.0025794,0.00022221,9.376e-05,1.3499e-07,5.7336e-09,6.1351e-17,2.1861e-15,2.8515e-12,7.251e-12,9.1379e-17,3.256e-15,4.2468e-12,1.0798e-11,9.1379e-17,3.256e-15,4.2468e-12,1.0798e-11,6.1351e-17,2.1861e-15,2.8515e-12,7.251e-12,1.0995e-11,7.42e-11,1.7601e-11,2.3297e-11,1.5738e-10,3.7332e-11,2.3287e-11,1.575e-10,3.7361e-11,1.0953e-11,7.4072e-11,1.7571e-11,1.2524e-09,1.0217e-08,6.5519e-08,3.7809e-07,9.5363e-07,2.1783e-06,8.9603e-07,3.7028e-07,1.2921e-06,3.1801e-06,3.4243e-06,1.3872e-06,3.7749e-07,8.4309e-07,2.0361e-06,0.0058791,0.0071716,0.0031385,0.0010926,0.00023068,4.2967e-06,1.52e-08,4.5129e-05,1.1927e-09,9.7278e-09,6.2368e-08,3.5979e-07,9.0697e-07,1.0513e-12,8.724e-11,2.109e-08,1.3396e-06,2.8475e-06,0.0048676,0.0059424,0.0026016,0.000906,0.00019161,3.6897e-06,1.3055e-08,3.3158e-05,1.7945e-18,2.2047e-16,8.7879e-14,1.0035e-11,3.8771e-11,8.4284e-07,3.3388e-07,5.7815e-08,9.0103e-09,1.1069e-09,3.3269e-11,2.4959e-13,2.4593e-10,1.6274e-12,1.3452e-10,3.2395e-08,2.0464e-06,4.3213e-06,0.0048378,0.0059191,0.0025945,0.00090415,0.00019116,3.4121e-06,1.2102e-08,3.3704e-05,2.2084e-07,1.0208e-05,0.0010313,0.019319,0.011425,0.027708,1.2234e-05,0.19401
9.2191e-10,8.1019e-07,6.4918e-07,3.3224e-12,6.6105e-07,0.0091988,4.3467e-07,1.9105e-07,1.5904e-10,5.5872e-12,9.4419e-13,1.5947e-10,3.6241e-10,2.254e-12,5.6591e-13,5.8936e-16,2.0316e-15,5.6774e-14,6.7299e-11,1.5318e-10,3.4435e-07,1.5122e-07,1.2579e-10,4.4165e-12,7.3862e-13,1.1733e-10,2.6683e-10,3.7471e-07,1.6478e-07,1.3721e-10,4.8202e-12,7.9759e-13,1.1735e-10,2.6688e-10,0.079784,0.83576,0.0047956,0.00046363,0.00023424,3.9284e-07,1.8037e-08,2.7781e-16,9.3165e-15,1.1007e-11,2.5063e-11,4.1377e-16,1.3875e-14,1.6392e-11,3.7322e-11,4.1377e-16,1.3875e-14,1.6392e-11,3.7322e-11,2.7781e-16,9.3165e-15,1.1007e-11,2.5063e-11,4.2071e-11,2.6309e-10,6.2393e-11,8.9037e-11,5.5737e-10,1.3218e-10,8.8997e-11,5.5784e-10,1.3229e-10,4.1897e-11,2.626e-10,6.2275e-11,5.2955e-11,4.7855e-10,3.5001e-09,2.3389e-08,6.9866e-08,1.5933e-07,5.4879e-08,1.9837e-08,8.0105e-08,2.3497e-07,2.528e-07,8.5991e-08,2.0226e-08,5.1626e-08,1.4912e-07,0.0020635,0.0015291,0.00046041,0.00011876,2.0849e-05,2.9113e-07,1.3271e-09,3.0853e-06,5.0435e-11,4.557e-10,3.3326e-09,2.2265e-08,6.649e-08,4.117e-14,3.8105e-12,1.0664e-09,8.1155e-08,2.087e-07,0.0017102,0.0012675,0.00038172,9.848e-05,1.7313e-05,2.4994e-07,1.1397e-09,2.2631e-06,4.7182e-20,6.2436e-18,2.7241e-15,3.4458e-13,1.4778e-12,6.1682e-08,2.0635e-08,3.0861e-09,4.2174e-10,4.6762e-11,1.2313e-12,1.0464e-14,9.1175e-12,6.3873e-14,5.8927e-12,1.6442e-09,1.2463e-07,3.1904e-07,0.0017048,0.0012646,0.00038103,9.8335e-05,1.7282e-05,2.3078e-07,1.054e-09,2.3019e-06,1.585e-08,8.8061e-07,0.00012087,0.0037116,0.0038353,0.0061053,7.7804e-06,0.043582
7.8463e-07,7.7454e-10,6.2147e-10,1.8438e-15,6.3309e-10,2.4555e-05,4.299e-10,1.5904e-10,1.181e-12,6.3312e-12,1.5862e-10,1.5959e-07,2.9826e-07,1.2769e-15,5.8936e-16,4.4913e-13,2.6677e-12,6.694e-11,6.7457e-08,1.2633e-07,3.4026e-10,1.2579e-10,8.7448e-13,4.6564e-12,1.1671e-10,1.1751e-07,2.1982e-07,3.7077e-10,1.3721e-10,8.8287e-13,4.6573e-12,1.1673e-10,1.1753e-07,2.1987e-07,0.00035109,0.0047956,0.78241,0.11401,0.097987,0.00023409,1.2483e-05,3.5972e-13,1.0998e-11,1.1037e-08,2.0682e-08,5.3574e-13,1.6378e-11,1.6436e-08,3.0795e-08,5.3574e-13,1.6378e-11,1.6436e-08,3.0795e-08,3.5972e-13,1.0998e-11,1.1037e-08,2.0682e-08,4.1497e-08,2.2813e-07,5.4077e-08,8.7634e-08,4.822e-07,1.143e-07,8.759e-08,4.8267e-07,1.1442e-07,4.1303e-08,2.2763e-07,5.3958e-08,3.2586e-14,3.224e-13,2.6398e-12,1.9962e-11,6.8524e-11,1.561e-10,4.6523e-11,1.4993e-11,6.8497e-11,2.3183e-10,2.4925e-10,7.3516e-11,1.5289e-11,4.3766e-11,1.4626e-10,5.9453e-06,3.2584e-06,7.6433e-07,1.5892e-07,2.4079e-08,2.6987e-10,1.4989e-12,2.8787e-09,3.1036e-14,3.0702e-13,2.5137e-12,1.9007e-11,6.5235e-11,2.3802e-17,2.4282e-15,7.709e-13,6.8187e-11,2.0478e-10,4.9288e-06,2.7015e-06,6.3374e-07,1.3178e-07,1.9992e-08,2.3162e-10,1.2869e-12,2.1089e-09,1.8946e-23,2.685e-21,1.2717e-18,1.7631e-16,8.2985e-16,6.0445e-11,1.7599e-11,2.326e-12,2.8396e-13,2.8755e-14,6.7478e-16,6.3957e-18,5.0038e-15,3.6997e-17,3.7639e-15,1.1921e-12,1.0512e-10,3.1464e-10,4.9186e-06,2.6971e-06,6.3289e-07,1.3163e-07,1.9963e-08,2.1363e-10,1.1883e-12,2.1461e-09,1.5586e-11,1.0107e-09,1.7548e-07,7.4907e-06,1.0959e-05,1.4098e-05,3.0726e-08,0.00010163
8.8353e-06,1.0982e-10,8.8187e-11,1.8036e-16,8.9858e-11,6.3023e-06,6.2256e-11,2.0524e-11,2.3257e-11,1.1963e-10,2.6445e-09,2.1913e-06,3.2109e-06,3.4352e-16,7.463e-15,9.7997e-12,5.0501e-11,1.1177e-09,9.2815e-07,1.364e-06,4.9246e-11,1.6224e-11,1.7105e-11,8.8032e-11,1.9471e-09,1.615e-06,2.3696e-06,5.3706e-11,1.7707e-11,1.7108e-11,8.8046e-11,1.9474e-09,1.6153e-06,2.3703e-06,0.0001111,0.0017031,0.41882,0.15863,0.41882,0.0017011,0.00010815,6.664e-12,1.8392e-10,1.5195e-07,2.2346e-07,9.9241e-12,2.7389e-10,2.2624e-07,3.3268e-07,9.9241e-12,2.7389e-10,2.2624e-07,3.3268e-07,6.664e-12,1.8392e-10,1.5195e-07,2.2346e-07,5.5795e-07,2.6421e-06,6.2603e-07,1.1748e-06,5.5669e-06,1.319e-06,1.1741e-06,5.5732e-06,1.3205e-06,5.5491e-07,2.6351e-06,6.2438e-07,3.3654e-15,3.564e-14,3.1686e-13,2.6157e-12,9.8752e-12,2.2482e-11,6.0714e-12,1.8021e-12,8.987e-12,3.3528e-11,3.6033e-11,9.644e-12,1.8378e-12,5.712e-12,2.1078e-11,1.5814e-06,7.4628e-07,1.5277e-07,2.7985e-08,3.8585e-09,3.7554e-11,2.3717e-13,4.0222e-10,3.2053e-15,3.3941e-14,3.0174e-13,2.4908e-12,9.4027e-12,2.3505e-18,2.5828e-16,8.9949e-14,8.8445e-12,2.9522e-11,1.3111e-06,6.1878e-07,1.2667e-07,2.3205e-08,3.2032e-09,3.2225e-11,2.0357e-13,2.9442e-10,1.4769e-24,2.1985e-22,1.1044e-19,1.6351e-17,8.2273e-17,8.706e-12,2.3048e-12,2.7907e-13,3.1378e-14,2.9682e-15,6.5806e-17,6.7397e-19,4.8837e-16,3.6584e-18,4.01e-16,1.3937e-13,1.3669e-11,4.5497e-11,1.3089e-06,6.1794e-07,1.2653e-07,2.3183e-08,3.199e-09,2.9702e-11,1.878e-13,2.9972e-10,2.2691e-12,1.6319e-10,3.2733e-08,1.6729e-06,2.9098e-06,3.4135e-06,9.4058e-09,2.4712e-05
3.4268e-05,4.818e-12,3.8719e-12,4.4369e-17,3.9462e-12,5.5706e-07,2.7955e-12,9.4419e-13,1.5862e-10,7.1988e-10,1.4316e-08,1.0038e-05,1.1977e-05,1.8182e-15,5.6774e-14,6.694e-11,3.0427e-10,6.0596e-09,4.2601e-06,5.1019e-06,2.2097e-12,7.3862e-13,1.1671e-10,5.3004e-10,1.0547e-08,7.4048e-06,8.85e-06,2.4115e-12,7.9759e-13,1.1673e-10,5.3014e-10,1.055e-08,7.4067e-06,8.853e-06,1.2762e-05,0.00023424,0.097987,0.11401,0.78241,0.0047863,0.00034027,3.9337e-11,9.9865e-10,6.9774e-07,8.3633e-07,5.8578e-11,1.487e-09,1.0388e-06,1.2449e-06,5.8578e-11,1.487e-09,1.0388e-06,1.2449e-06,3.9337e-11,9.9865e-10,6.9774e-07,8.3633e-07,2.5006e-06,1.055e-05,2.4992e-06,5.2497e-06,2.2161e-05,5.2495e-06,5.2463e-06,2.2189e-05,5.2562e-06,2.4851e-06,1.0518e-05,2.4915e-06,1.1532e-16,1.1885e-15,1.1538e-14,1.0496e-13,4.407e-13,1.0027e-12,2.4269e-13,6.5712e-14,3.6113e-13,1.5016e-12,1.613e-12,3.8745e-13,6.7021e-14,2.2836e-13,9.4074e-13,1.4585e-07,5.7143e-08,9.9378e-09,1.5712e-09,1.9393e-10,1.6172e-12,1.177e-14,1.7392e-11,1.0842e-16,1.1315e-15,1.0988e-14,9.995e-14,4.1966e-13,6.9351e-20,8.2648e-18,3.1831e-15,3.5123e-13,1.318e-12,1.2093e-07,4.7381e-08,8.2402e-09,1.3028e-09,1.6098e-10,1.3873e-12,1.01e-14,1.2721e-11,9.7722e-25,1.21e-22,4.909e-20,5.7885e-18,2.3463e-17,3.8828e-13,9.2432e-14,1.0158e-14,1.0458e-15,1.0105e-16,1.9837e-17,1.6004e-19,1.4589e-16,1.0809e-19,1.2853e-17,4.9419e-15,5.4417e-13,2.0374e-12,1.2077e-07,4.733e-08,8.2327e-09,1.3018e-09,1.608e-10,1.2778e-12,9.3095e-15,1.2954e-11,1.0341e-13,8.3835e-12,1.9837e-09,1.2473e-07,2.6822e-07,2.8464e-07,1.0445e-09,2.07e-06
0.012691,1.4777e-13,1.0134e-13,5.803e-14,1.0367e-13,6.5222e-10,5.6227e-12,1.5947e-10,1.5959e-07,5.9652e-07,1.0038e-05,0.0052243,0.0040661,2.3741e-12,6.7299e-11,6.7457e-08,2.5266e-07,4.2601e-06,0.0022257,0.0017437,4.1408e-12,1.1733e-10,1.1751e-07,4.3963e-07,7.4048e-06,0.0038604,0.0030135,4.1435e-12,1.1735e-10,1.1753e-07,4.3973e-07,7.4067e-06,0.0038618,0.0030151,1.8374e-08,3.9284e-07,0.00023409,0.00046308,0.0047863,0.83105,0.076278,3.1543e-08,7.0414e-07,0.00036485,0.00028619,4.6966e-08,1.0483e-06,0.0005431,0.00042587,4.6966e-08,1.0483e-06,0.0005431,0.00042587,3.1543e-08,7.0414e-07,0.00036485,0.00028619,0.0012369,0.0042172,0.00099849,0.0025801,0.008793,0.0020819,0.0025781,0.0088069,0.0020852,0.0012273,0.0041999,0.00099442,1.6679e-14,4.2269e-15,9.1904e-16,3.8327e-15,1.5126e-14,3.0224e-14,7.7046e-15,2.3512e-15,1.2917e-14,5.1174e-14,4.8838e-14,1.2326e-14,2.3409e-15,8.2082e-15,3.2229e-14,1.764e-10,5.9238e-11,8.9767e-12,1.2546e-12,1.548e-13,5.5955e-14,3.8341e-16,5.9131e-13,1.3829e-14,3.5053e-15,7.6899e-16,3.24e-15,1.2797e-14,2.5942e-21,2.9538e-19,1.0783e-16,1.1238e-14,3.999e-14,1.4627e-10,4.9119e-11,7.4433e-12,1.0404e-12,1.2868e-13,4.2722e-14,2.9305e-16,3.86e-13,2.0141e-21,2.2886e-19,8.3344e-17,8.6586e-15,3.0698e-14,1.1733e-14,2.9722e-15,7.3773e-16,3.5001e-15,1.382e-14,2.7007e-14,1.8443e-16,1.981e-13,3.9866e-21,4.5298e-19,1.6512e-16,1.7176e-14,6.0996e-14,1.4612e-10,4.9076e-11,7.4376e-12,1.0394e-12,1.2753e-13,3.8992e-14,2.6773e-16,3.8871e-13,6.8982e-17,6.2245e-15,1.6979e-12,1.2678e-10,3.2449e-10,3.202e-10,1.4716e-12,2.3363e-09
0.039575,3.097e-12,2.1162e-12,1.2419e-12,2.1647e-12,1.8253e-10,1.0481e-10,2.6625e-09,2.1913e-06,6.4218e-06,8.7996e-05,0.029874,0.01087,4.4336e-11,1.1254e-09,9.2815e-07,2.728e-06,3.7483e-05,0.01281,0.0047355,7.7245e-11,1.9604e-09,1.615e-06,4.7392e-06,6.502e-05,0.02214,0.0081132,7.7297e-11,1.9608e-09,1.6153e-06,4.7405e-06,6.5042e-05,0.022151,0.008121,5.7336e-09,1.3251e-07,9.1711e-05,0.00021631,0.0024999,0.56041,0.066111,3.2412e-07,6.2242e-06,0.0021026,0.00077906,4.8253e-07,9.2651e-06,0.0031288,0.0011583,4.8253e-07,9.2651e-06,0.0031288,0.0011583,3.2412e-07,6.2242e-06,0.0021026,0.00077906,0.0063297,0.016097,0.0038095,0.013033,0.033025,0.0078153,0.013019,0.033092,0.0078312,0.006262,0.015996,0.0037855,3.5021e-13,9.9139e-14,2.3599e-14,8.8516e-14,3.1166e-13,6.2187e-13,1.7793e-13,5.979e-14,2.9691e-13,1.0503e-12,1.0008e-12,2.8301e-13,5.9513e-14,1.8967e-13,6.6389e-13,5.0221e-11,1.5458e-11,2.1687e-12,3.6507e-13,3.4089e-13,1.1986e-12,7.0736e-15,1.261e-11,2.9037e-13,8.2219e-14,1.973e-14,7.4693e-14,2.6314e-13,8.2462e-20,8.6245e-18,2.8314e-15,2.6121e-13,8.2183e-13,4.1642e-11,1.2818e-11,1.7984e-12,3.0399e-13,2.8734e-13,9.1365e-13,5.3958e-15,8.2235e-12,6.4779e-20,6.7711e-18,2.222e-15,2.0487e-13,6.4415e-13,2.4146e-13,6.8581e-14,1.8939e-14,8.2073e-14,2.9016e-13,5.8941e-13,3.4794e-15,4.3153e-12,1.2655e-19,1.3203e-17,4.3264e-15,3.982e-13,1.2496e-12,4.1604e-11,1.2808e-11,1.7964e-12,2.9774e-13,2.6565e-13,8.3451e-13,4.9344e-15,8.2785e-12,1.3689e-17,1.3265e-15,3.9582e-13,3.2731e-11,9.2401e-11,8.7833e-11,4.5466e-13,6.4195e-10
1.1839e-05,1.8152e-17,1.2388e-17,7.2672e-18,1.2676e-17,7.3143e-18,8.5804e-16,2.8564e-14,3.6947e-11,1.8607e-10,4.0296e-09,3.2239e-06,4.4947e-06,3.6109e-16,1.2011e-14,1.5553e-11,7.8435e-11,1.7008e-09,1.3638e-06,1.9075e-06,6.3063e-16,2.0977e-14,2.7147e-11,1.368e-10,2.9644e-09,2.3741e-06,3.3148e-06,6.3094e-16,2.0979e-14,2.715e-11,1.3682e-10,2.9649e-09,2.3746e-06,3.3157e-06,3.6105e-16,1.2011e-14,1.5553e-11,7.8435e-11,1.7008e-09,1.3638e-06,1.9075e-06,0.043325,0.46945,0.0022495,0.00014938,1.5353e-11,4.1674e-10,3.3238e-07,4.6519e-07,1.5353e-11,4.1674e-10,3.3238e-07,4.6519e-07,1.0309e-11,2.7983e-10,2.2321e-07,3.1245e-07,8.1625e-07,3.754e-06,8.8941e-07,1.7206e-06,7.9182e-06,1.876e-06,1.7195e-06,7.9267e-06,1.878e-06,8.1181e-07,3.7444e-06,8.8714e-07,2.1432e-18,4.6137e-19,8.6088e-20,4.1204e-19,1.9099e-18,3.7965e-18,8.2297e-19,2.1889e-19,1.396e-18,6.4912e-18,6.1656e-18,1.3263e-18,2.1777e-19,8.8146e-19,4.0706e-18,2.1431e-18,4.6135e-19,8.6108e-20,4.1227e-19,1.9111e-18,6.7247e-18,5.6451e-20,7.1424e-17,1.777e-18,3.8258e-19,7.1914e-20,3.471e-19,1.6095e-18,1.7319e-25,2.2458e-23,9.5912e-21,1.19e-18,5.0323e-18,1.7769e-18,3.8258e-19,7.1927e-20,3.4724e-19,1.6102e-18,5.1129e-18,4.2942e-20,4.6392e-17,1.3605e-25,1.7636e-23,7.5298e-21,9.3399e-19,3.9483e-18,1.4736e-18,3.1794e-19,6.8985e-20,3.8214e-19,1.7761e-18,3.2986e-18,2.77e-20,2.4258e-17,2.6658e-25,3.4508e-23,1.472e-20,1.8238e-18,7.7007e-18,1.776e-18,3.8212e-19,6.8997e-20,3.1809e-19,1.4744e-18,4.6601e-18,3.9166e-20,4.6713e-17,1.3608e-25,1.7638e-23,7.531e-21,9.3415e-19,3.949e-18,3.2991e-18,2.7704e-20,2.4261e-17
3.1809e-05,9.4852e-17,6.4737e-17,3.7976e-17,6.6236e-17,3.822e-17,4.1586e-15,1.303e-13,1.5362e-10,6.983e-10,1.3908e-08,9.7814e-06,1.1725e-05,1.7513e-15,5.4828e-14,6.4722e-11,2.9465e-10,5.8771e-09,4.1439e-06,4.9858e-06,3.0575e-15,9.5717e-14,1.1292e-10,5.1364e-10,1.0237e-08,7.208e-06,8.6549e-06,3.0591e-15,9.5729e-14,1.1293e-10,5.1372e-10,1.0239e-08,7.2096e-06,8.6576e-06,1.7511e-15,5.4827e-14,6.4722e-11,2.9465e-10,5.8771e-09,4.1439e-06,4.9857e-06,0.063898,0.81314,0.0048876,0.00034678,5.6723e-11,1.4418e-09,1.0102e-06,1.2164e-06,5.6723e-11,1.4418e-09,1.0102e-06,1.2164e-06,3.8088e-11,9.6816e-10,6.7847e-07,8.1705e-07,2.4342e-06,1.0297e-05,2.4391e-06,5.1198e-06,2.1669e-05,5.133e-06,5.1161e-06,2.1695e-05,5.139e-06,2.4196e-06,1.0267e-05,2.4321e-06,1.1091e-17,2.5452e-18,5.0369e-19,2.2736e-18,9.8837e-18,1.9658e-17,4.5463e-18,1.2798e-18,7.687e-18,3.3533e-17,3.1866e-17,7.3066e-18,1.2733e-18,4.8654e-18,2.1063e-17,1.109e-17,2.5451e-18,5.0382e-19,2.275e-18,9.8903e-18,3.5462e-17,2.7499e-19,3.7588e-16,9.1958e-18,2.1106e-18,4.208e-19,1.9156e-18,8.3309e-18,1.1607e-24,1.4253e-22,5.706e-20,6.5971e-18,2.6041e-17,9.1958e-18,2.1106e-18,4.2088e-19,1.9164e-18,8.3349e-18,2.6972e-17,2.0926e-19,2.443e-16,9.1168e-25,1.119e-22,4.4787e-20,5.1764e-18,2.0425e-17,7.6311e-18,1.7555e-18,4.0372e-19,2.1079e-18,9.1907e-18,1.7399e-17,1.3497e-19,1.2783e-16,1.7853e-24,2.1881e-22,8.7485e-20,1.0099e-17,3.9795e-17,9.1902e-18,2.1078e-18,4.038e-19,1.7564e-18,7.6355e-18,2.4595e-17,1.9096e-19,2.4598e-16,9.1186e-25,1.1192e-22,4.4795e-20,5.1773e-18,2.0429e-17,1.7402e-17,1.3499e-19,1.2785e-16
0.011709,1.3941e-13,9.5158e-14,5.5822e-14,9.7352e-14,5.6174e-14,5.4177e-12,1.5374e-10,1.5393e-07,5.7568e-07,9.6922e-06,0.0050485,0.0039342,2.2844e-12,6.4774e-11,6.4955e-08,2.4342e-07,4.1062e-06,0.0021472,0.0016843,3.9857e-12,1.1301e-10,1.1323e-07,4.2385e-07,7.1424e-06,0.0037269,0.0029131,3.9881e-12,1.1302e-10,1.1324e-07,4.2394e-07,7.144e-06,0.0037281,0.0029144,2.2841e-12,6.4774e-11,6.4955e-08,2.4342e-07,4.1062e-06,0.0021472,0.0016843,0.00030618,0.0048876,0.8313,0.076302,4.524e-08,1.0102e-06,0.00052386,0.00041136,4.524e-08,1.0102e-06,0.00052386,0.00041136,3.0381e-08,6.7847e-07,0.00035189,0.00027642,0.0011938,0.0040725,0.00096424,0.0024949,0.0085077,0.0020144,0.0024926,0.00852,0.0020173,0.0011848,0.0040568,0.00096054,1.6045e-14,4.0647e-15,8.7839e-16,3.6324e-15,1.4299e-14,2.8468e-14,7.2773e-15,2.2295e-15,1.2238e-14,4.8369e-14,4.6e-14,1.1642e-14,2.2183e-15,7.7776e-15,3.0466e-14,1.6044e-14,4.0645e-15,8.7862e-16,3.6349e-15,1.431e-14,5.293e-14,3.6144e-16,5.5913e-13,1.3304e-14,3.3708e-15,7.3393e-16,3.0612e-15,1.2056e-14,2.465e-21,2.8029e-19,1.0213e-16,1.0617e-14,3.767e-14,1.3304e-14,3.3708e-15,7.3408e-16,3.0627e-15,1.2063e-14,4.0279e-14,2.7522e-16,3.6379e-13,1.9358e-21,2.2001e-19,8.0135e-17,8.3272e-15,2.9531e-14,1.1052e-14,2.8078e-15,7.0429e-16,3.3657e-15,1.3295e-14,2.5978e-14,1.7746e-16,1.9055e-13,3.7876e-21,4.2976e-19,1.5634e-16,1.6222e-14,5.7438e-14,1.3294e-14,3.3656e-15,7.0444e-16,2.8094e-15,1.1059e-14,3.6756e-14,2.5139e-16,3.6626e-13,1.9362e-21,2.2004e-19,8.015e-17,8.329e-15,2.9539e-14,2.5982e-14,1.7749e-16,1.9059e-13
0.037025,2.9846e-12,2.0372e-12,1.195e-12,2.0839e-12,1.2024e-12,1.0106e-10,2.568e-09,2.1147e-06,6.2018e-06,8.5033e-05,0.028904,0.01054,4.2678e-11,1.0836e-09,8.9421e-07,2.6302e-06,3.616e-05,0.012374,0.0045849,7.4407e-11,1.889e-09,1.557e-06,4.5724e-06,6.277e-05,0.021402,0.0078612,7.4455e-11,1.8893e-09,1.5573e-06,4.5735e-06,6.2789e-05,0.021412,0.0078682,4.2672e-11,1.0836e-09,8.942e-07,2.6302e-06,3.616e-05,0.012374,0.0045848,0.00014938,0.0025478,0.56059,0.064951,4.6519e-07,8.9365e-06,0.0030223,0.0011218,4.6519e-07,8.9365e-06,0.0030223,0.0011218,3.1245e-07,6.0028e-06,0.0020308,0.00075444,0.0061181,0.01557,0.0036847,0.012623,0.032009,0.0075749,0.012608,0.032068,0.007589,0.0060545,0.015477,0.0036627,3.3701e-13,9.5377e-14,2.2714e-14,8.5285e-14,3.0036e-13,5.9871e-13,1.7127e-13,5.7576e-14,2.8608e-13,1.0122e-12,9.6356e-13,2.7241e-13,5.7294e-14,1.8275e-13,6.3983e-13,3.3699e-13,9.5373e-14,2.2721e-14,8.5349e-14,3.0062e-13,1.1551e-12,6.8187e-15,1.2152e-11,2.7943e-13,7.9098e-14,1.8981e-14,7.1893e-14,2.5334e-13,7.9318e-20,8.2971e-18,2.7245e-15,2.5141e-13,7.9121e-13,2.7943e-13,7.9098e-14,1.8986e-14,7.1932e-14,2.5349e-13,8.7953e-13,5.1959e-15,7.9164e-12,6.2273e-20,6.5104e-18,2.1369e-15,1.9709e-13,6.1987e-13,2.3246e-13,6.6011e-14,1.822e-14,7.8958e-14,2.7922e-13,5.6714e-13,3.3492e-15,4.1522e-12,1.2172e-19,1.2702e-17,4.1632e-15,3.8327e-13,1.203e-12,2.792e-13,7.8954e-14,1.8224e-14,6.6053e-14,2.3263e-13,8.0336e-13,4.7517e-15,7.9696e-12,6.2287e-20,6.5116e-18,2.1374e-15,1.9714e-13,6.2004e-13,5.6722e-13,3.3497e-15,4.1531e-12
1.1832e-05,1.8207e-17,1.2431e-17,7.2928e-18,1.272e-17,7.34e-18,8.606e-16,2.8649e-14,3.7054e-11,1.866e-10,4.0409e-09,3.2326e-06,4.5062e-06,3.6235e-16,1.2053e-14,1.5606e-11,7.8696e-11,1.7064e-09,1.3681e-06,1.9132e-06,6.328e-16,2.1049e-14,2.7238e-11,1.3725e-10,2.9739e-09,2.3815e-06,3.3246e-06,6.3311e-16,2.1051e-14,2.7241e-11,1.3727e-10,2.9744e-09,2.382e-06,3.3255e-06,3.623e-16,1.2053e-14,1.5606e-11,7.8696e-11,1.7063e-09,1.3681e-06,1.9132e-06,1.0344e-11,2.8076e-10,2.2393e-07,3.1341e-07,0.043325,0.46945,0.0022495,0.00014943,1.5404e-11,4.181e-10,3.3343e-07,4.6659e-07,1.0344e-11,2.8076e-10,2.2393e-07,3.1341e-07,8.1878e-07,3.7652e-06,8.9208e-07,1.7256e-06,7.9405e-06,1.8813e-06,1.7245e-06,7.949e-06,1.8833e-06,8.1433e-07,3.7556e-06,8.8981e-07,2.1507e-18,4.63e-19,8.6375e-20,4.1329e-19,1.9157e-18,3.8096e-18,8.2584e-19,2.196e-19,1.4003e-18,6.5107e-18,6.187e-18,1.3309e-18,2.185e-19,8.8415e-19,4.0829e-18,2.1506e-18,4.6299e-19,8.6394e-20,4.1352e-19,1.9168e-18,6.745e-18,5.6619e-20,7.164e-17,1.7832e-18,3.8394e-19,7.2169e-20,3.4831e-19,1.6151e-18,1.738e-25,2.2538e-23,9.625e-21,1.1942e-18,5.0498e-18,1.7832e-18,3.8394e-19,7.2182e-20,3.4845e-19,1.6158e-18,5.1307e-18,4.309e-20,4.6553e-17,1.3655e-25,1.7699e-23,7.5567e-21,9.373e-19,3.9621e-18,1.4788e-18,3.1905e-19,6.923e-20,3.8349e-19,1.7823e-18,3.3102e-18,2.7796e-20,2.4343e-17,2.6753e-25,3.4631e-23,1.4772e-20,1.8302e-18,7.7274e-18,1.7822e-18,3.8348e-19,6.9242e-20,3.192e-19,1.4795e-18,4.6763e-18,3.93e-20,4.6875e-17,1.3657e-25,1.7702e-23,7.5579e-21,9.3746e-19,3.9629e-18,3.3107e-18,2.78e-20,2.4347e-17
