0.0053435,0,0,1.6748e-06,5.5693e-06,0.00024074,0.00021905,2.0717e-10,4.1702e-10,2.0719e-10,4.1706e-10,2.0717e-10,4.1702e-10,1.8026e-06,5.9943e-06,0.00025413,0.00022432,1.5401e-06,5.1215e-06,0.00022205,0.00020213,1.0791e-11,1.0902e-11,1.0791e-11,1.0902e-11,1.0791e-11,1.0902e-11,1.079e-11,1.0902e-11,1.0791e-11,1.0902e-11,1.0791e-11,1.0902e-11,1.0791e-11,1.0902e-11,0.94247,1.1531e-05,5.5186e-05,0.0027935,0.01828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0010383,0,0,2.9879e-07,9.9366e-07,5.4146e-05,6.2944e-05,6.9967e-11,1.4084e-10,6.9975e-11,1.4086e-10,6.9967e-11,1.4084e-10,3.2609e-07,1.0844e-06,5.838e-05,6.6613e-05,2.7478e-07,9.138e-07,4.9911e-05,5.8029e-05,3.6126e-12,3.6498e-12,3.6126e-12,3.6498e-12,3.6126e-12,3.6498e-12,3.6124e-12,3.6497e-12,3.6126e-12,3.6498e-12,3.6126e-12,3.6498e-12,3.6126e-12,3.6498e-12,0.0009112,0.07729,0.36983,0.018767,0.0046166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0010389,0,0,2.9898e-07,9.9431e-07,5.4177e-05,6.2975e-05,6.9999e-11,1.409e-10,7.0006e-11,1.4092e-10,6.9999e-11,1.409e-10,3.263e-07,1.0851e-06,5.8413e-05,6.6645e-05,2.7496e-07,9.144e-07,4.994e-05,5.8057e-05,3.6142e-12,3.6515e-12,3.6142e-12,3.6515e-12,3.6142e-12,3.6515e-12,3.614e-12,3.6513e-12,3.6142e-12,3.6515e-12,3.6142e-12,3.6515e-12,3.6142e-12,3.6515e-12,0.0009117,0.077315,0.36995,0.018775,0.0046191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.061246,0,0,2.8688e-05,9.5396e-05,0.0038353,0.0030905,2.462e-09,4.9555e-09,2.4622e-09,4.956e-09,2.462e-09,4.9555e-09,3.0922e-05,0.00010283,0.0040459,0.0031383,2.6368e-05,8.7683e-05,0.0035359,0.0028502,1.2813e-10,1.2946e-10,1.2813e-10,1.2946e-10,1.2813e-10,1.2946e-10,1.2813e-10,1.2945e-10,1.2813e-10,1.2946e-10,1.2813e-10,1.2946e-10,1.2813e-10,1.2946e-10,0.058347,0.0049604,0.023737,0.53428,0.28075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016337,0,0,1.7028e-05,5.6625e-05,0.0023534,0.0020075,1.6512e-09,3.3235e-09,1.6513e-09,3.3239e-09,1.6512e-09,3.3235e-09,8.3642e-06,2.7814e-05,0.0011704,0.0010187,1.5641e-05,5.2012e-05,0.0021676,0.0018489,8.491e-11,8.5786e-11,8.491e-11,8.5786e-11,8.491e-11,8.5786e-11,8.4907e-11,8.5783e-11,8.491e-11,8.5786e-11,8.491e-11,8.5786e-11,8.491e-11,8.5786e-11,0.03552,0.00011352,0.00054329,0.026118,0.90949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0012928,1.3055e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081775,0.27186,0.036265,0.0089954,3.0541e-08,1.0158e-07,6.4556e-06,8.7573e-06,2.0479e-07,6.8108e-07,4.2795e-05,5.8028e-05,1.69e-10,3.4073e-10,1.4861e-05,8.4474e-05,0.00013825,4.3948e-08,1.4617e-07,9.7999e-06,1.4487e-05,1.423e-07,4.7327e-07,2.9805e-05,4.0432e-05,1.6937e-10,3.4041e-10,0.0006196,2.5305e-07,1.6457e-06,7.614e-06,3.0842e-05,5.246e-05,1.7412e-06,8.3342e-06,0.00063264,0.0034907,6.0762e-13,2.0215e-12,2.5042e-10,7.3606e-10,2.7623e-12,9.1901e-12,1.1325e-09,3.3092e-09,1.5281e-12,5.0839e-12,6.2975e-10,1.8499e-09,5.6003e-14,1.1301e-13,4.7528e-13,1.5813e-12,1.9593e-10,5.7591e-10,2.7363e-14,5.5084e-14,7.4692e-09,3.0209e-08
0,0.0012935,1.3066e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081797,0.27194,0.036278,0.0089991,3.0561e-08,1.0164e-07,6.4594e-06,8.7617e-06,2.0492e-07,6.8154e-07,4.2819e-05,5.8056e-05,1.6908e-10,3.4088e-10,1.4871e-05,8.4521e-05,0.00013832,4.3979e-08,1.4627e-07,9.8058e-06,1.4494e-05,1.424e-07,4.7358e-07,2.9822e-05,4.0452e-05,1.6945e-10,3.4056e-10,0.00061994,2.5325e-07,1.6469e-06,7.6188e-06,3.0859e-05,5.2486e-05,1.7423e-06,8.3393e-06,0.00063297,0.0034925,6.0826e-13,2.0237e-12,2.5066e-10,7.3669e-10,2.7652e-12,9.1997e-12,1.1335e-09,3.312e-09,1.5297e-12,5.0892e-12,6.3035e-10,1.8515e-09,5.6047e-14,1.131e-13,4.7578e-13,1.5829e-12,1.9612e-10,5.7641e-10,2.7384e-14,5.5128e-14,7.4759e-09,3.0236e-08
0,0.042396,1.0357e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089029,0.029602,0.54276,0.168,1.5837e-06,5.2667e-06,0.00025914,0.00025755,1.0643e-05,3.5394e-05,0.0017171,0.0017052,3.8046e-09,7.6699e-09,0.00065358,0.0031744,0.0038957,2.4304e-06,8.0824e-06,0.00043094,0.00048894,7.3945e-06,2.459e-05,0.0011964,0.0011891,3.8158e-09,7.6685e-09,0.022245,1.6858e-05,9.5772e-05,0.00036308,0.0011704,0.0015169,7.8649e-05,0.00037642,0.021191,0.12085,6.2339e-11,2.0738e-10,2.2538e-08,5.7236e-08,2.8208e-10,9.3839e-10,1.0131e-07,2.5531e-07,1.5669e-10,5.2127e-10,5.6643e-08,1.4374e-07,3.8365e-12,7.7412e-12,4.8761e-11,1.6221e-10,1.7634e-08,4.4784e-08,1.8765e-12,3.7771e-12,6.1241e-07,2.4588e-06
0,0.077221,5.3015e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051411,0.017094,0.39112,0.12936,5.0004e-06,1.6628e-05,0.00059958,0.00041427,3.3718e-05,0.00011212,0.0039698,0.0027389,4.5478e-09,9.168e-09,0.00162,0.0066176,0.0057358,8.3844e-06,2.7881e-05,0.0011383,0.00096114,2.342e-05,7.7877e-05,0.0027683,0.0019127,4.5668e-09,9.1776e-09,0.047289,7.0154e-05,0.00034207,0.0010196,0.0024891,0.0023366,0.00021383,0.0010233,0.040072,0.24219,4.2737e-10,1.4216e-09,1.3325e-07,2.861e-07,1.9227e-09,6.3957e-09,5.9437e-07,1.263e-06,1.0735e-09,3.5709e-09,3.3464e-07,7.1781e-07,1.6597e-11,3.3485e-11,3.3428e-10,1.1119e-09,1.0426e-07,2.2386e-07,8.1288e-12,1.6361e-11,3.2761e-06,1.3027e-05
0,0.0013175,1.2995e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6534e-08,2.878e-07,1.8278e-05,2.479e-05,0.081506,0.27097,0.036195,0.0089645,2.0393e-07,6.7824e-07,4.2623e-05,5.7808e-05,1.6859e-10,3.3989e-10,1.4798e-05,8.4122e-05,0.0001377,1.3352e-07,4.4405e-07,2.7955e-05,3.7914e-05,4.6904e-08,1.56e-07,1.0473e-05,1.5502e-05,7.5453e-11,1.5165e-10,0.00061707,2.5191e-07,1.6384e-06,7.5804e-06,3.0709e-05,5.224e-05,1.7343e-06,8.3013e-06,0.00063023,0.0034767,6.0482e-13,2.0122e-12,2.4928e-10,7.3271e-10,2.7496e-12,9.1478e-12,1.1273e-09,3.2941e-09,1.521e-12,5.0605e-12,6.2687e-10,1.8415e-09,5.575e-14,1.125e-13,4.7309e-13,1.574e-12,1.9504e-10,5.7329e-10,2.7239e-14,5.4835e-14,7.4351e-09,3.0071e-08
0,0.0013182,1.3007e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6592e-08,2.8799e-07,1.8289e-05,2.4802e-05,0.081528,0.27105,0.036209,0.0089682,2.0407e-07,6.7869e-07,4.2647e-05,5.7837e-05,1.6866e-10,3.4004e-10,1.4807e-05,8.4169e-05,0.00013776,1.3361e-07,4.4434e-07,2.7971e-05,3.7933e-05,4.6936e-08,1.5611e-07,1.0479e-05,1.5511e-05,7.5489e-11,1.5173e-10,0.00061741,2.5211e-07,1.6395e-06,7.5852e-06,3.0726e-05,5.2265e-05,1.7354e-06,8.3064e-06,0.00063057,0.0034786,6.0546e-13,2.0144e-12,2.4952e-10,7.3334e-10,2.7525e-12,9.1574e-12,1.1284e-09,3.297e-09,1.5226e-12,5.0658e-12,6.2747e-10,1.8431e-09,5.5794e-14,1.1259e-13,4.7359e-13,1.5756e-12,1.9522e-10,5.7379e-10,2.7261e-14,5.4879e-14,7.4418e-09,3.0098e-08
0,0.043217,1.0315e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4905e-06,1.4933e-05,0.00073423,0.00072973,0.0088858,0.029545,0.54218,0.16743,1.0608e-05,3.5278e-05,0.0017122,0.0017017,3.8056e-09,7.6719e-09,0.00065145,0.0031649,0.0038863,6.9424e-06,2.3087e-05,0.001123,0.0011161,2.5983e-06,8.641e-06,0.00046159,0.00052477,2.073e-09,4.1663e-09,0.022181,1.6793e-05,9.5412e-05,0.0003618,0.0011668,0.001513,7.8415e-05,0.0003753,0.02114,0.12049,6.2076e-11,2.0651e-10,2.2445e-08,5.7005e-08,2.809e-10,9.3444e-10,1.0089e-07,2.5428e-07,1.5603e-10,5.1907e-10,5.6409e-08,1.4316e-07,3.8215e-12,7.7108e-12,4.8556e-11,1.6153e-10,1.7561e-08,4.4604e-08,1.8691e-12,3.7623e-12,6.0992e-07,2.4488e-06
0,0.078626,5.2809e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4181e-05,4.7157e-05,0.0016988,0.0011738,0.0051235,0.017036,0.38979,0.12847,3.3622e-05,0.0001118,0.0039616,0.002737,4.561e-09,9.1945e-09,0.0016156,0.0066028,0.0057299,2.199e-05,7.312e-05,0.0025983,0.0017951,8.9769e-06,2.9851e-05,0.0012217,0.001034,3.2482e-09,6.5279e-09,0.047182,6.9896e-05,0.00034089,0.0010165,0.002483,0.0023335,0.0002133,0.0010208,0.040011,0.24154,4.256e-10,1.4157e-09,1.3271e-07,2.8499e-07,1.9148e-09,6.3693e-09,5.9198e-07,1.2581e-06,1.0691e-09,3.5562e-09,3.3329e-07,7.1503e-07,1.6535e-11,3.336e-11,3.3289e-10,1.1073e-09,1.0384e-07,2.23e-07,8.0985e-12,1.63e-11,3.2632e-06,1.2976e-05
0,0.0013039,1.3132e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7692e-08,2.9165e-07,1.8565e-05,2.5263e-05,3.0821e-08,1.0251e-07,6.5306e-06,8.8908e-06,0.086676,0.28815,0.037268,0.0092147,7.599e-11,1.5321e-10,1.5019e-05,8.5516e-05,0.00014043,1.353e-07,4.4998e-07,2.8393e-05,3.8637e-05,1.4359e-07,4.7756e-07,3.0149e-05,4.1045e-05,1.7257e-10,3.4684e-10,0.00062786,2.5485e-07,1.6592e-06,7.6892e-06,3.1218e-05,5.327e-05,1.7594e-06,8.4213e-06,0.00064129,0.0035404,6.1028e-13,2.0304e-12,2.5171e-10,7.4049e-10,2.7745e-12,9.2307e-12,1.1383e-09,3.3293e-09,1.5348e-12,5.1062e-12,6.3298e-10,1.8611e-09,5.639e-14,1.1379e-13,4.7737e-13,1.5882e-12,1.9694e-10,5.7938e-10,2.7552e-14,5.5464e-14,7.5119e-09,3.0383e-08
0,0.0013045,1.3143e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7749e-08,2.9184e-07,1.8575e-05,2.5275e-05,3.0841e-08,1.0257e-07,6.5343e-06,8.895e-06,0.086698,0.28823,0.037281,0.0092184,7.6024e-11,1.5328e-10,1.5028e-05,8.5562e-05,0.0001405,1.3539e-07,4.5027e-07,2.8409e-05,3.8655e-05,1.4369e-07,4.7787e-07,3.0166e-05,4.1064e-05,1.7264e-10,3.4698e-10,0.00062818,2.5504e-07,1.6603e-06,7.694e-06,3.1235e-05,5.3295e-05,1.7604e-06,8.4263e-06,0.00064162,0.0035422,6.1091e-13,2.0325e-12,2.5194e-10,7.4111e-10,2.7773e-12,9.2401e-12,1.1394e-09,3.3321e-09,1.5364e-12,5.1115e-12,6.3357e-10,1.8627e-09,5.6433e-14,1.1388e-13,4.7786e-13,1.5898e-12,1.9712e-10,5.7987e-10,2.7573e-14,5.5507e-14,7.5184e-09,3.0409e-08
0,0.042125,1.0342e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4988e-06,1.4961e-05,0.00073526,0.00073019,1.5814e-06,5.2592e-06,0.00025877,0.00025718,0.0091492,0.03042,0.5433,0.16856,2.0443e-09,4.1214e-09,0.00065274,0.0031704,0.0038908,6.9552e-06,2.3129e-05,0.0011245,0.0011168,7.3834e-06,2.4553e-05,0.0011946,0.0011873,3.8092e-09,7.6553e-09,0.022218,1.6835e-05,9.564e-05,0.00036258,0.0011689,0.0015149,7.853e-05,0.00037585,0.02116,0.12078,6.2248e-11,2.0708e-10,2.2505e-08,5.7154e-08,2.8167e-10,9.3703e-10,1.0116e-07,2.5495e-07,1.5646e-10,5.2051e-10,5.6561e-08,1.4354e-07,3.8311e-12,7.7303e-12,4.869e-11,1.6198e-10,1.7609e-08,4.472e-08,1.8738e-12,3.7718e-12,6.1154e-07,2.4553e-06
0,0.076762,5.2941e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4201e-05,4.7224e-05,0.0016999,0.0011728,4.9933e-06,1.6604e-05,0.00059873,0.00041365,0.0052665,0.017511,0.39241,0.13036,3.1974e-09,6.4459e-09,0.0016179,0.0066093,0.0057285,2.2021e-05,7.3224e-05,0.0025998,0.0017937,2.3385e-05,7.776e-05,0.0027641,0.0019097,4.5579e-09,9.1597e-09,0.047232,7.0058e-05,0.00034161,0.0010183,0.0024859,0.0023336,0.00021352,0.0010218,0.040014,0.24206,4.2675e-10,1.4195e-09,1.3306e-07,2.857e-07,1.92e-09,6.3865e-09,5.9353e-07,1.2612e-06,1.072e-09,3.5658e-09,3.3416e-07,7.168e-07,1.6574e-11,3.3439e-11,3.3379e-10,1.1103e-09,1.0411e-07,2.2355e-07,8.1175e-12,1.6338e-11,3.2715e-06,1.3009e-05
0,0.056096,7.4131e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3437e-05,4.4678e-05,0.0012321,0.00063263,4.7305e-06,1.573e-05,0.00043497,0.00022393,1.4109e-05,4.6914e-05,0.0015461,0.0010387,1.865e-09,3.7597e-09,0.0011726,0.0041946,0.0026541,2.09e-05,6.9493e-05,0.0018844,0.00096751,2.2227e-05,7.3907e-05,0.0020082,0.0010339,1.8728e-09,3.7636e-09,0.032894,8.1615e-05,0.0003514,0.00085013,0.0016273,0.0011487,0.00017925,0.0008578,0.02433,0.15293,7.7198e-10,2.5677e-09,2.113e-07,3.9181e-07,3.4538e-09,1.1488e-08,9.354e-07,1.7115e-06,1.938e-09,6.446e-09,5.3028e-07,9.8207e-07,2.0103e-11,4.0557e-11,6.0381e-10,2.0084e-09,1.6533e-07,3.0659e-07,9.8596e-12,1.9843e-11,4.792e-06,1.8872e-05
0,0.11308,1.4948e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7089e-05,9.0076e-05,0.0024839,0.0012753,9.5373e-06,3.1713e-05,0.00087689,0.00045142,2.8446e-05,9.4588e-05,0.003117,0.002094,3.7597e-09,7.5791e-09,0.0023638,0.0084558,0.0053502,4.2136e-05,0.00014011,0.0037988,0.0019504,4.4813e-05,0.000149,0.0040485,0.0020842,3.7753e-09,7.587e-09,0.066314,0.00016456,0.00070847,0.0017139,0.0032806,0.0023156,0.00036138,0.0017294,0.049047,0.30831,1.557e-09,5.1788e-09,4.2612e-07,7.9008e-07,6.9658e-09,2.3169e-08,1.8864e-06,3.451e-06,3.9087e-09,1.3001e-08,1.0694e-06,1.9803e-06,4.0535e-11,8.1776e-11,1.2178e-09,4.0506e-09,3.3342e-07,6.1822e-07,1.988e-11,4.001e-11,9.6633e-06,3.8056e-05
0,0.021567,4.5405e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4065e-06,8.0033e-06,0.0004311,0.00045898,8.4578e-07,2.8128e-06,0.00015166,0.00016156,5.6796e-06,1.8888e-05,0.0010055,0.0010705,2.3883e-09,4.8145e-09,0.068298,0.19701,0.073017,3.7171e-06,1.2361e-05,0.00065933,0.00070197,3.945e-06,1.312e-05,0.00070017,0.0007459,2.3947e-09,4.8125e-09,0.013287,8.1012e-06,4.8983e-05,0.00020175,0.00070153,0.00096269,4.3932e-05,0.00021027,0.01291,0.034804,2.3536e-11,7.8302e-11,9.2033e-09,2.5373e-08,1.0682e-10,3.5537e-10,4.1522e-08,1.1369e-07,5.9179e-11,1.9688e-10,2.3139e-08,6.375e-08,1.8159e-12,3.6642e-12,1.841e-11,6.1248e-11,7.2008e-09,1.9853e-08,8.8765e-13,1.7868e-12,2.6332e-07,1.0618e-06
0,0.047389,1.7094e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8395e-06,2.2745e-05,0.0010469,0.00093747,2.4039e-06,7.9942e-06,0.0003684,0.00033014,1.6169e-05,5.377e-05,0.0024418,0.0021866,4.2716e-09,8.6111e-09,0.098505,0.30411,0.11886,1.0579e-05,3.518e-05,0.0016012,0.0014338,1.1229e-05,3.7342e-05,0.0017008,0.0015242,4.285e-09,8.6113e-09,0.030704,2.7001e-05,0.00014945,0.00054196,0.0016432,0.0019415,0.0001152,0.00055135,0.028458,0.080441,1.068e-10,3.553e-10,3.7921e-08,9.4162e-08,4.8299e-10,1.6067e-09,1.7031e-07,4.1947e-07,2.6844e-10,8.9301e-10,9.5297e-08,2.3645e-07,6.1769e-12,1.2463e-11,8.3542e-11,2.7791e-10,2.967e-08,7.3677e-08,3.0217e-12,6.0823e-12,1.0162e-06,4.0753e-06
0,0.095749,8.6864e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2387e-05,7.4444e-05,0.0025696,0.0016251,7.8697e-06,2.6169e-05,0.00090475,0.00057299,5.3106e-05,0.00017659,0.0059933,0.0037904,5.4057e-09,1.0897e-08,0.073017,0.23773,0.10171,3.4725e-05,0.00011547,0.00393,0.0024855,3.6868e-05,0.00012259,0.0041771,0.0026454,5.43e-09,1.0912e-08,0.070353,0.00011351,0.00054698,0.0015909,0.0037235,0.0032184,0.00032984,0.0015785,0.058009,0.18412,7.0943e-10,2.3598e-09,2.1986e-07,4.6817e-07,3.1911e-09,1.0615e-08,9.8038e-07,2.0655e-06,1.782e-09,5.9276e-09,5.5213e-07,1.1745e-06,2.6923e-11,5.4319e-11,5.549e-10,1.8458e-09,1.7203e-07,3.6633e-07,1.3188e-11,2.6543e-11,5.3799e-06,2.1383e-05
0,0.0013089,1.3135e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8736e-08,9.5573e-08,6.4729e-06,9.5919e-06,3.081e-08,1.0247e-07,6.5256e-06,8.8785e-06,2.0659e-07,6.8708e-07,4.3259e-05,5.8831e-05,1.7188e-10,3.4653e-10,1.5009e-05,8.5431e-05,0.00014021,0.085831,0.28535,0.03709,0.0091681,1.4356e-07,4.7744e-07,3.0128e-05,4.0991e-05,1.7225e-10,3.462e-10,0.0006271,2.5484e-07,1.6588e-06,7.6854e-06,3.1189e-05,5.3191e-05,1.7585e-06,8.4172e-06,0.00064062,0.0035339,6.1058e-13,2.0314e-12,2.5179e-10,7.4063e-10,2.7758e-12,9.2351e-12,1.1387e-09,3.3299e-09,1.5355e-12,5.1087e-12,6.332e-10,1.8614e-09,5.6391e-14,1.138e-13,4.776e-13,1.589e-12,1.9701e-10,5.7949e-10,2.7552e-14,5.5466e-14,7.5137e-09,3.039e-08
0,0.0013096,1.3146e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8755e-08,9.5638e-08,6.4767e-06,9.5968e-06,3.083e-08,1.0254e-07,6.5293e-06,8.8827e-06,2.0673e-07,6.8753e-07,4.3283e-05,5.8859e-05,1.7195e-10,3.4668e-10,1.5018e-05,8.5477e-05,0.00014028,0.085853,0.28542,0.037103,0.0091717,1.4365e-07,4.7775e-07,3.0145e-05,4.1011e-05,1.7233e-10,3.4635e-10,0.00062743,2.5504e-07,1.66e-06,7.6901e-06,3.1206e-05,5.3216e-05,1.7596e-06,8.4223e-06,0.00064095,0.0035357,6.1121e-13,2.0335e-12,2.5203e-10,7.4126e-10,2.7787e-12,9.2446e-12,1.1398e-09,3.3327e-09,1.5371e-12,5.114e-12,6.3379e-10,1.863e-09,5.6435e-14,1.1388e-13,4.781e-13,1.5906e-12,1.9719e-10,5.7998e-10,2.7574e-14,5.5509e-14,7.5203e-09,3.0416e-08
0,0.042385,1.0357e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5731e-06,5.2315e-06,0.00028177,0.00031969,1.5837e-06,5.2667e-06,0.00025914,0.00025755,1.0643e-05,3.5394e-05,0.001717,0.0017052,3.8045e-09,7.6698e-09,0.00065358,0.0031744,0.0038957,0.0091055,0.030275,0.54294,0.16818,7.3945e-06,2.459e-05,0.0011964,0.0011891,3.8157e-09,7.6684e-09,0.022245,1.6858e-05,9.5772e-05,0.00036308,0.0011705,0.0015169,7.8649e-05,0.00037642,0.021191,0.12085,6.2339e-11,2.0738e-10,2.2538e-08,5.7236e-08,2.8208e-10,9.384e-10,1.0131e-07,2.5531e-07,1.5669e-10,5.2127e-10,5.6643e-08,1.4374e-07,3.8365e-12,7.7412e-12,4.8761e-11,1.6221e-10,1.7634e-08,4.4784e-08,1.8765e-12,3.7771e-12,6.1241e-07,2.4588e-06
0,0.0772,5.3015e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4136e-06,1.8002e-05,0.00074425,0.00062844,5.0004e-06,1.6628e-05,0.00059957,0.00041425,3.3718e-05,0.00011212,0.0039698,0.0027389,4.5475e-09,9.1674e-09,0.00162,0.0066175,0.0057357,0.0052399,0.017422,0.39154,0.1297,2.342e-05,7.7876e-05,0.0027682,0.0019126,4.5665e-09,9.1771e-09,0.047288,7.0154e-05,0.00034207,0.0010196,0.002489,0.0023366,0.00021383,0.0010233,0.040072,0.24219,4.2737e-10,1.4216e-09,1.3325e-07,2.861e-07,1.9227e-09,6.3957e-09,5.9437e-07,1.2629e-06,1.0735e-09,3.5709e-09,3.3464e-07,7.1781e-07,1.6597e-11,3.3485e-11,3.3428e-10,1.1119e-09,1.0426e-07,2.2386e-07,8.1288e-12,1.6361e-11,3.2761e-06,1.3027e-05
0,0.0013356,1.3078e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7331e-08,2.9045e-07,1.8485e-05,2.5148e-05,1.016e-08,3.3791e-08,2.2925e-06,3.4022e-06,2.0581e-07,6.8447e-07,4.3105e-05,5.8643e-05,1.7158e-10,3.4593e-10,1.4951e-05,8.5115e-05,0.00013973,1.3474e-07,4.4813e-07,2.8271e-05,3.8462e-05,0.085725,0.28499,0.037058,0.0091506,7.6644e-11,1.5405e-10,0.00062486,2.5377e-07,1.652e-06,7.6544e-06,3.1069e-05,5.2999e-05,1.7523e-06,8.3876e-06,0.00063853,0.0035216,6.079e-13,2.0225e-12,2.507e-10,7.3745e-10,2.7636e-12,9.1945e-12,1.1337e-09,3.3156e-09,1.5288e-12,5.0862e-12,6.3045e-10,1.8534e-09,5.6153e-14,1.1331e-13,4.755e-13,1.582e-12,1.9615e-10,5.77e-10,2.7436e-14,5.5231e-14,7.4813e-09,3.0259e-08
0,0.0013363,1.3089e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7388e-08,2.9064e-07,1.8495e-05,2.516e-05,1.0167e-08,3.3814e-08,2.2939e-06,3.4039e-06,2.0594e-07,6.8492e-07,4.3129e-05,5.8671e-05,1.7166e-10,3.4608e-10,1.496e-05,8.5161e-05,0.00013979,1.3483e-07,4.4842e-07,2.8287e-05,3.848e-05,0.085748,0.28507,0.037072,0.0091542,7.6679e-11,1.5412e-10,0.00062519,2.5396e-07,1.6531e-06,7.6592e-06,3.1086e-05,5.3024e-05,1.7534e-06,8.3926e-06,0.00063886,0.0035234,6.0853e-13,2.0246e-12,2.5093e-10,7.3808e-10,2.7665e-12,9.204e-12,1.1348e-09,3.3184e-09,1.5304e-12,5.0915e-12,6.3104e-10,1.855e-09,5.6196e-14,1.134e-13,4.7599e-13,1.5836e-12,1.9633e-10,5.7749e-10,2.7457e-14,5.5274e-14,7.4879e-09,3.0285e-08
