4.859e-06,4.4632e-12,3.78e-25,3.6947e-06,0.094331,3.6552e-06,1.7755e-06,4.8147e-12,4.7226e-12,4.6916e-12,4.7142e-12,4.2723e-25,4.1425e-25,4.1197e-25,4.1231e-25
1.6029e-05,2.9445e-11,4.0721e-24,9.9103e-06,0.023697,9.5261e-06,9.4511e-06,3.166e-11,3.1064e-11,3.0859e-11,3.1005e-11,4.5965e-24,4.4577e-24,4.4333e-24,4.4368e-24
0.00011002,2.8414e-10,7.2929e-23,6.82e-05,0.0063035,6.5521e-05,6.6385e-05,3.0407e-10,2.9847e-10,2.9648e-10,2.9785e-10,8.2186e-23,7.9724e-23,7.9292e-23,7.935e-23
4.8389e-06,4.5301e-12,3.8409e-25,1.8514e-06,3.2921e-06,0.058013,3.2477e-06,4.8918e-12,4.7981e-12,4.7661e-12,4.7895e-12,4.3411e-25,4.2092e-25,4.1861e-25,4.1895e-25
1.6228e-05,2.9862e-11,4.1357e-24,9.8434e-06,9.8126e-06,0.014536,9.7472e-06,3.214e-11,3.1533e-11,3.1321e-11,3.1473e-11,4.6682e-24,4.5272e-24,4.5025e-24,4.506e-24
0.00011139,2.8808e-10,7.406e-23,6.9099e-05,6.7794e-05,0.0038775,6.7337e-05,3.0857e-10,3.0287e-10,3.0082e-10,3.0224e-10,8.346e-23,8.096e-23,8.0522e-23,8.058e-23
4.9005e-06,4.4641e-12,3.7805e-25,3.7185e-06,1.787e-06,3.674e-06,0.09353,4.8155e-12,4.7233e-12,4.6924e-12,4.7149e-12,4.2728e-25,4.143e-25,4.1202e-25,4.1236e-25
1.6034e-05,2.9447e-11,4.0722e-24,9.9133e-06,9.5125e-06,9.5288e-06,0.023517,3.1662e-11,3.1065e-11,3.086e-11,3.1006e-11,4.5966e-24,4.4578e-24,4.4335e-24,4.4369e-24
0.00011002,2.8416e-10,7.2932e-23,6.8203e-05,6.6841e-05,6.5525e-05,0.0062597,3.0408e-10,2.9848e-10,2.9649e-10,2.9786e-10,8.2189e-23,7.9727e-23,7.9295e-23,7.9353e-23
6.3247e-12,5.3328e-06,3.7511e-13,3.8073e-12,3.729e-12,3.6496e-12,3.7072e-12,0.086424,3.8697e-06,1.396e-07,3.8612e-06,4.1326e-13,3.9867e-13,3.9716e-13,3.9681e-13
1.4664e-11,4.1509e-08,1.9394e-15,8.8276e-12,8.6461e-12,8.462e-12,8.5956e-12,0.0020837,3.0111e-08,9.3569e-10,3.0059e-08,2.1448e-15,2.0677e-15,2.0595e-15,2.0581e-15
8.6686e-10,7.5004e-10,2.4924e-17,5.2533e-10,5.1466e-10,5.0377e-10,5.1156e-10,8.902e-05,5.4391e-10,1.4902e-11,5.4316e-10,2.7651e-17,2.6641e-17,2.6533e-17,2.6517e-17
1.2197e-07,4.3616e-12,1.0336e-19,7.4524e-08,7.3031e-08,7.1502e-08,7.2574e-08,1.0019e-06,3.2271e-12,2.7962e-13,3.2234e-12,1.1497e-19,1.1071e-19,1.1026e-19,1.102e-19
5.0407e-06,1.1361e-11,1.0916e-21,3.1127e-06,3.0513e-06,2.9884e-06,3.0312e-06,2.4887e-08,1.1959e-11,1.1838e-11,1.1936e-11,1.2168e-21,1.1713e-21,1.1664e-21,1.1659e-21
6.247e-12,4.0755e-06,4.4969e-13,3.7559e-12,3.6775e-12,3.5991e-12,3.656e-12,4.2627e-06,0.13622,4.3259e-06,1.7227e-07,4.9477e-13,4.7662e-13,4.7476e-13,4.7433e-13
1.4451e-11,3.1473e-08,2.328e-15,8.6891e-12,8.5079e-12,8.3266e-12,8.4582e-12,3.3213e-08,0.0032845,3.3745e-08,1.1582e-09,2.5714e-15,2.4753e-15,2.4653e-15,2.4635e-15
8.5454e-10,5.6533e-10,2.995e-17,5.1724e-10,5.0657e-10,4.9584e-10,5.0352e-10,6.0049e-10,0.00014029,6.1067e-10,1.8486e-11,3.3186e-17,3.1928e-17,3.1796e-17,3.1776e-17
1.2028e-07,3.3181e-12,1.2431e-19,7.3405e-08,7.191e-08,7.04e-08,7.1459e-08,3.5443e-12,1.5785e-06,3.598e-12,2.9543e-13,1.3811e-19,1.3281e-19,1.3225e-19,1.3218e-19
4.9732e-06,1.1181e-11,1.3133e-21,3.0676e-06,3.006e-06,2.9438e-06,2.9862e-06,1.1999e-11,3.9194e-08,1.1705e-11,1.1716e-11,1.4623e-21,1.4056e-21,1.3996e-21,1.3989e-21
6.3844e-12,3.984e-06,3.6852e-13,3.8437e-12,3.764e-12,3.6834e-12,3.7421e-12,1.4484e-07,3.415e-06,0.084387,3.35e-06,4.0528e-13,3.9064e-13,3.8885e-13,3.8863e-13
1.469e-11,3.0708e-08,1.9054e-15,8.8445e-12,8.6613e-12,8.4757e-12,8.6107e-12,9.7217e-10,2.6534e-08,0.002031,2.6033e-08,2.1039e-15,2.0266e-15,2.0172e-15,2.0163e-15
8.6861e-10,5.5084e-10,2.4488e-17,5.2646e-10,5.1567e-10,5.0469e-10,5.1256e-10,1.5499e-11,4.7875e-10,8.6696e-05,4.6977e-10,2.7127e-17,2.6117e-17,2.5994e-17,2.5986e-17
1.2225e-07,3.2379e-12,1.0156e-19,7.4709e-08,7.3198e-08,7.1652e-08,7.2739e-08,2.884e-13,2.8635e-12,9.7524e-07,2.8135e-12,1.1281e-19,1.0856e-19,1.0804e-19,1.0801e-19
5.0547e-06,1.1364e-11,1.0724e-21,3.1218e-06,3.0596e-06,2.9959e-06,3.0393e-06,1.2168e-11,1.1984e-11,2.4215e-08,1.196e-11,1.194e-21,1.1487e-21,1.1432e-21,1.1429e-21
6.2487e-12,4.1893e-06,4.4973e-13,3.757e-12,3.6785e-12,3.6001e-12,3.657e-12,4.2563e-06,1.763e-07,4.3053e-06,0.13543,4.9476e-13,4.7659e-13,4.7471e-13,4.7428e-13
1.4455e-11,3.2371e-08,2.3282e-15,8.6916e-12,8.5101e-12,8.3286e-12,8.4604e-12,3.3163e-08,1.1853e-09,3.3586e-08,0.0032704,2.5714e-15,2.4752e-15,2.4651e-15,2.4633e-15
8.5479e-10,5.8171e-10,2.9953e-17,5.174e-10,5.0672e-10,4.9597e-10,5.0366e-10,5.996e-10,1.8921e-11,6.0779e-10,0.0001398,3.3187e-17,3.1927e-17,3.1794e-17,3.1774e-17
1.2032e-07,3.4098e-12,1.2433e-19,7.3432e-08,7.1935e-08,7.0422e-08,7.1483e-08,3.5394e-12,2.9803e-13,3.5822e-12,1.5738e-06,1.3811e-19,1.3281e-19,1.3224e-19,1.3217e-19
4.9753e-06,1.1185e-11,1.3134e-21,3.069e-06,3.0073e-06,2.9449e-06,2.9874e-06,1.2003e-11,1.1743e-11,1.1709e-11,3.9093e-08,1.4623e-21,1.4056e-21,1.3995e-21,1.3989e-21
2.0636e-21,1.8502e-08,2.0588e-14,1.2315e-21,1.2064e-21,1.1792e-21,1.2001e-21,1.0115e-08,1.0107e-08,9.5159e-09,9.873e-09,2.2752e-14,2.1895e-14,2.183e-14,2.1802e-14
1.3346e-20,7.4716e-08,9.7003e-14,7.9796e-21,7.8179e-21,7.6415e-21,7.7765e-21,4.1028e-08,4.0995e-08,3.8608e-08,4.0047e-08,1.0696e-13,1.0298e-13,1.0269e-13,1.0255e-13
4.539e-18,1.1601e-05,2.015e-11,2.7217e-18,2.6669e-18,2.6069e-18,2.6526e-18,6.427e-06,6.4215e-06,6.0511e-06,6.273e-06,2.2127e-11,2.1323e-11,2.1268e-11,2.1234e-11
6.8645e-17,7.342e-05,1.8029e-10,4.1292e-17,4.0467e-17,3.9558e-17,4.0247e-17,4.1118e-05,4.1075e-05,3.8735e-05,4.0126e-05,1.9702e-10,1.9005e-10,1.8962e-10,1.8926e-10
2.0729e-21,1.8588e-08,2.0678e-14,1.2371e-21,1.2119e-21,1.1845e-21,1.2055e-21,1.0167e-08,1.0159e-08,9.5641e-09,9.924e-09,2.286e-14,2.2007e-14,2.1942e-14,2.1914e-14
1.3396e-20,7.4979e-08,9.7329e-14,8.0098e-21,7.8475e-21,7.6704e-21,7.806e-21,4.1194e-08,4.1161e-08,3.8759e-08,4.0208e-08,1.0736e-13,1.034e-13,1.0311e-13,1.0297e-13
4.5562e-18,1.1641e-05,2.0216e-11,2.732e-18,2.677e-18,2.6167e-18,2.6626e-18,6.4527e-06,6.447e-06,6.0742e-06,6.2979e-06,2.2209e-11,2.141e-11,2.1355e-11,2.1321e-11
6.8903e-17,7.3673e-05,1.8088e-10,4.1447e-17,4.0619e-17,3.9706e-17,4.0398e-17,4.128e-05,4.1236e-05,3.888e-05,4.0282e-05,1.9774e-10,1.9082e-10,1.9039e-10,1.9003e-10
2.0664e-21,1.8495e-08,2.059e-14,1.2332e-21,1.2081e-21,1.1808e-21,1.2018e-21,1.0117e-08,1.0109e-08,9.5169e-09,9.8747e-09,2.2762e-14,2.1912e-14,2.1847e-14,2.1819e-14
1.3395e-20,7.4965e-08,9.7324e-14,8.0094e-21,7.8471e-21,7.67e-21,7.8055e-21,4.1186e-08,4.1153e-08,3.8754e-08,4.0201e-08,1.0735e-13,1.0339e-13,1.031e-13,1.0295e-13
4.556e-18,1.164e-05,2.0217e-11,2.7319e-18,2.6769e-18,2.6166e-18,2.6626e-18,6.452e-06,6.4464e-06,6.074e-06,6.2973e-06,2.2208e-11,2.1408e-11,2.1353e-11,2.1319e-11
6.8901e-17,7.3663e-05,1.8088e-10,4.1445e-17,4.0617e-17,3.9705e-17,4.0397e-17,4.1275e-05,4.1232e-05,3.8879e-05,4.0278e-05,1.9773e-10,1.908e-10,1.9037e-10,1.9001e-10
2.0586e-21,1.8434e-08,2.0516e-14,1.2286e-21,1.2036e-21,1.1764e-21,1.1972e-21,1.0078e-08,1.0069e-08,9.4786e-09,9.8358e-09,2.2677e-14,2.1825e-14,2.1761e-14,2.1733e-14
1.3347e-20,7.4735e-08,9.6994e-14,7.9805e-21,7.8187e-21,7.6423e-21,7.7773e-21,4.1038e-08,4.1003e-08,3.8609e-08,4.0054e-08,1.0697e-13,1.03e-13,1.0272e-13,1.0257e-13
4.5397e-18,1.1605e-05,2.0149e-11,2.7221e-18,2.6673e-18,2.6072e-18,2.653e-18,6.4297e-06,6.4237e-06,6.0518e-06,6.275e-06,2.2131e-11,2.1329e-11,2.1276e-11,2.1241e-11
6.8656e-17,7.3458e-05,1.8028e-10,4.1298e-17,4.0473e-17,3.9564e-17,4.0253e-17,4.1139e-05,4.1093e-05,3.8742e-05,4.0142e-05,1.9706e-10,1.9011e-10,1.897e-10,1.8933e-10
1.6356e-13,5.8334e-06,4.9377e-12,9.8024e-14,9.599e-14,9.3938e-14,9.5442e-14,0.062028,3.65e-06,1.796e-06,3.6043e-06,5.4381e-12,5.2465e-12,5.2267e-12,5.222e-12
1.2962e-14,1.8523e-05,3.264e-11,7.7342e-15,7.5724e-15,7.4099e-15,7.5299e-15,0.015616,1.0351e-05,9.5879e-06,1.0117e-05,3.5829e-11,3.4587e-11,3.4461e-11,3.4425e-11
1.6895e-15,0.00012679,3.1455e-10,1.0057e-15,9.8457e-16,9.6333e-16,9.7913e-16,0.004117,7.1255e-05,6.7285e-05,6.962e-05,3.4361e-10,3.3198e-10,3.3085e-10,3.3042e-10
1.9572e-13,5.1814e-06,4.8858e-12,1.1716e-13,1.1469e-13,1.1224e-13,1.1404e-13,3.8177e-06,0.098921,3.751e-06,1.838e-06,5.3743e-12,5.1773e-12,5.1572e-12,5.1524e-12
1.5527e-14,1.824e-05,3.2269e-11,9.2537e-15,9.0576e-15,8.8634e-15,9.0067e-15,1.0237e-05,0.02495,9.6861e-06,9.7964e-06,3.5375e-11,3.4099e-11,3.3971e-11,3.3934e-11
2.0093e-15,0.00012534,3.1109e-10,1.1944e-15,1.1691e-15,1.1439e-15,1.1626e-15,7.0347e-05,0.006605,6.6526e-05,6.8721e-05,3.3937e-10,3.274e-10,3.2624e-10,3.2581e-10
1.6033e-13,5.186e-06,4.9728e-12,9.6098e-14,9.4092e-14,9.2068e-14,9.3553e-14,1.9131e-06,3.438e-06,0.058897,3.3657e-06,5.4671e-12,5.2699e-12,5.2458e-12,5.2428e-12
1.2708e-14,1.847e-05,3.2781e-11,7.5835e-15,7.4238e-15,7.2637e-15,7.3822e-15,1.0169e-05,1.0346e-05,0.014792,1.0111e-05,3.5915e-11,3.4637e-11,3.4482e-11,3.4458e-11
1.6698e-15,0.00012688,3.1598e-10,9.9403e-16,9.7307e-16,9.5198e-16,9.6769e-16,7.1276e-05,7.1374e-05,0.0039494,6.9749e-05,3.4443e-10,3.3244e-10,3.31e-10,3.3069e-10
1.9575e-13,5.238e-06,4.8904e-12,1.1717e-13,1.1471e-13,1.1225e-13,1.1405e-13,3.816e-06,1.883e-06,3.7434e-06,0.096663,5.3787e-12,5.1814e-12,5.1609e-12,5.1563e-12
1.5529e-14,1.8247e-05,3.2277e-11,9.2549e-15,9.0586e-15,8.8642e-15,9.0077e-15,1.0237e-05,1.0027e-05,9.6872e-06,0.02438,3.538e-11,3.4102e-11,3.3972e-11,3.3936e-11
2.0103e-15,0.00012534,3.1117e-10,1.195e-15,1.1696e-15,1.1444e-15,1.1632e-15,7.035e-05,7.0339e-05,6.654e-05,0.0064592,3.3941e-10,3.2742e-10,3.2624e-10,3.2582e-10
5.0172e-25,7.1343e-12,4.9282e-06,2.99e-25,2.9289e-25,2.8627e-25,2.9136e-25,3.932e-12,3.9376e-12,3.7086e-12,3.8471e-12,0.093957,3.7037e-06,8.804e-08,3.6853e-06
1.1874e-24,1.6775e-11,3.8417e-08,7.0763e-25,6.9317e-25,6.7749e-25,6.8955e-25,9.2458e-12,9.2591e-12,8.7204e-12,9.0461e-12,0.0022846,2.8837e-08,5.7984e-10,2.8705e-08
1.3747e-22,9.9107e-10,6.9501e-10,8.213e-23,8.0462e-23,7.8645e-23,8.0037e-23,5.4975e-10,5.5057e-10,5.1888e-10,5.3793e-10,9.8031e-05,5.2116e-10,9.1177e-12,5.1892e-10
4.1198e-20,1.3934e-07,4.0774e-12,2.4682e-20,2.4184e-20,2.364e-20,2.4055e-20,7.79e-08,7.8022e-08,7.3591e-08,7.6234e-08,1.1063e-06,3.1251e-12,2.7368e-13,3.1122e-12
4.062e-18,5.7538e-06,1.2368e-11,2.4414e-18,2.3925e-18,2.3387e-18,2.3795e-18,3.2488e-06,3.2539e-06,3.0726e-06,3.1795e-06,2.7534e-08,1.3277e-11,1.3172e-11,1.3212e-11
4.9412e-25,7.0666e-12,3.7467e-06,2.9449e-25,2.8847e-25,2.8195e-25,2.8697e-25,3.8487e-12,3.8486e-12,3.6268e-12,3.7599e-12,4.0706e-06,0.14749,4.1236e-06,1.0727e-07
1.1655e-24,1.6558e-11,2.9012e-08,6.9464e-25,6.8045e-25,6.6506e-25,6.7689e-25,9.0187e-12,9.0184e-12,8.4987e-12,8.8105e-12,3.1748e-08,0.0035809,3.2196e-08,7.0869e-10
1.3495e-22,9.7859e-10,5.223e-10,8.0631e-23,7.8994e-23,7.721e-23,7.8577e-23,5.3651e-10,5.3653e-10,5.0589e-10,5.2418e-10,5.7448e-10,0.0001535,5.8304e-10,1.1169e-11
4.0449e-20,1.3765e-07,3.1047e-12,2.4235e-20,2.3746e-20,2.3211e-20,2.3619e-20,7.6077e-08,7.6082e-08,7.1789e-08,7.4333e-08,3.4268e-12,1.7311e-06,3.4673e-12,2.7813e-13
3.9887e-18,5.6876e-06,1.2274e-11,2.3975e-18,2.3495e-18,2.2967e-18,2.3368e-18,3.1758e-06,3.1759e-06,2.9996e-06,3.103e-06,1.3421e-11,4.3049e-08,1.2905e-11,1.2845e-11
5.0649e-25,7.2456e-12,3.7062e-06,3.0186e-25,2.9569e-25,2.89e-25,2.9415e-25,3.952e-12,3.9514e-12,3.7212e-12,3.8601e-12,8.9603e-08,3.2862e-06,0.091189,3.1775e-06
1.1874e-24,1.6882e-11,2.8619e-08,7.0772e-25,6.9326e-25,6.7758e-25,6.8964e-25,9.2086e-12,9.2072e-12,8.6708e-12,8.9945e-12,5.9093e-10,2.5559e-08,0.0022118,2.4709e-08
1.3751e-22,9.9809e-10,5.1414e-10,8.2157e-23,8.0489e-23,7.8671e-23,8.0064e-23,5.4799e-10,5.4792e-10,5.1626e-10,5.3528e-10,9.3014e-12,4.6154e-10,9.4792e-05,4.4613e-10
4.1219e-20,1.4046e-07,3.0586e-12,2.4697e-20,2.4198e-20,2.3653e-20,2.4069e-20,7.7738e-08,7.7729e-08,7.3283e-08,7.5938e-08,2.8289e-13,2.7911e-12,1.069e-06,2.7043e-12
4.0653e-18,5.8075e-06,1.2498e-11,2.4435e-18,2.3946e-18,2.3408e-18,2.3816e-18,3.2471e-06,3.2465e-06,3.0635e-06,3.1718e-06,1.3645e-11,1.3218e-11,2.6581e-08,1.3157e-11
4.9487e-25,7.0827e-12,3.8017e-06,2.9494e-25,2.8892e-25,2.8238e-25,2.8741e-25,3.8575e-12,3.8568e-12,3.6334e-12,3.7678e-12,4.0657e-06,1.0726e-07,4.1006e-06,0.14593
1.1666e-24,1.6586e-11,2.9447e-08,6.953e-25,6.8109e-25,6.6569e-25,6.7754e-25,9.0341e-12,9.0325e-12,8.5092e-12,8.824e-12,3.1713e-08,7.084e-10,3.2022e-08,0.0035492
1.3509e-22,9.8048e-10,5.3024e-10,8.0712e-23,7.9074e-23,7.7288e-23,7.8656e-23,5.3755e-10,5.3748e-10,5.066e-10,5.2509e-10,5.7386e-10,1.1162e-11,5.7998e-10,0.00015229
4.0493e-20,1.3796e-07,3.1494e-12,2.4261e-20,2.3772e-20,2.3236e-20,2.3645e-20,7.6246e-08,7.6237e-08,7.1905e-08,7.4482e-08,3.4239e-12,2.7952e-13,3.4509e-12,1.7184e-06
3.9934e-18,5.7026e-06,1.2289e-11,2.4003e-18,2.3522e-18,2.2994e-18,2.3395e-18,3.1841e-06,3.1836e-06,3.0054e-06,3.1104e-06,1.3444e-11,1.2931e-11,1.2932e-11,4.2747e-08
1.0756e-06,7.7796e-14,4.009e-27,0.00033074,0.075038,1.0621e-06,3.8869e-08,8.4184e-14,8.2548e-14,8.2013e-14,8.241e-14,4.5367e-27,4.398e-27,4.3738e-27,4.3775e-27
1.7704e-07,9.4022e-15,2.9833e-28,0.00098402,0.024974,1.7128e-07,8.4453e-09,1.0203e-14,1.0002e-14,9.9376e-15,9.9862e-15,3.3799e-28,3.2759e-28,3.2578e-28,3.2606e-28
5.8646e-08,1.8971e-15,3.8422e-29,0.0040726,0.0069344,2.5436e-08,2.2595e-08,2.065e-15,2.0241e-15,2.0111e-15,2.0211e-15,4.3575e-29,4.2228e-29,4.1993e-29,4.2031e-29
2.3529e-07,7.885e-15,2.4877e-28,0.014696,0.0016781,7.8764e-09,1.5098e-07,8.5711e-15,8.4044e-15,8.3493e-15,8.3915e-15,2.8184e-28,2.7317e-28,2.7165e-28,2.7189e-28
1.4376e-06,6.5033e-14,3.3383e-27,0.04428,0.00056526,3.2333e-08,9.3715e-07,7.0498e-14,6.9147e-14,6.8689e-14,6.9033e-14,3.7778e-27,3.6622e-27,3.642e-27,3.6451e-27
1.9421e-10,3.8097e-18,4.8747e-32,4.4052e-05,1.2741e-10,3.1193e-12,1.2625e-10,4.16e-18,4.0772e-18,4.051e-18,4.0716e-18,5.534e-32,5.3621e-32,5.3322e-32,5.3371e-32
8.7341e-10,2.0686e-17,3.7867e-31,0.0001341,5.7384e-10,1.5055e-11,5.6856e-10,2.2551e-17,2.2106e-17,2.1963e-17,2.2074e-17,4.2953e-31,4.1624e-31,4.1392e-31,4.143e-31
1.7533e-07,5.6435e-15,1.7088e-28,0.012415,1.155e-07,3.397e-09,1.1442e-07,6.1362e-15,6.0168e-15,5.9774e-15,6.0075e-15,1.9362e-28,1.8766e-28,1.8662e-28,1.8678e-28
1.4848e-06,6.7562e-14,3.4894e-27,0.043274,9.8117e-07,3.2749e-08,9.7187e-07,7.3236e-14,7.1833e-14,7.1357e-14,7.1715e-14,3.9487e-27,3.8279e-27,3.8068e-27,3.81e-27
1.0975e-06,7.7788e-14,4.0089e-27,0.000335,3.91e-08,1.0714e-06,0.074118,8.4174e-14,8.2538e-14,8.2003e-14,8.24e-14,4.5366e-27,4.3978e-27,4.3736e-27,4.3773e-27
1.8061e-07,9.4015e-15,2.9831e-28,0.00099632,8.5049e-09,1.7282e-07,0.024686,1.0202e-14,1.0001e-14,9.9366e-15,9.9851e-15,3.3797e-28,3.2758e-28,3.2576e-28,3.2605e-28
5.9177e-08,1.8972e-15,3.8423e-29,0.0041226,2.2811e-08,2.5665e-08,0.0068583,2.0651e-15,2.0241e-15,2.0112e-15,2.0212e-15,4.3576e-29,4.2229e-29,4.1994e-29,4.2032e-29
2.3542e-07,7.8865e-15,2.4879e-28,0.014872,1.5246e-07,7.9085e-09,0.0016603,8.5727e-15,8.406e-15,8.3509e-15,8.3931e-15,2.8187e-28,2.732e-28,2.7168e-28,2.7192e-28
1.438e-06,6.5047e-14,3.3387e-27,0.044793,9.4655e-07,3.2348e-08,0.00055922,7.0513e-14,6.9162e-14,6.8703e-14,6.9048e-14,3.7782e-27,3.6627e-27,3.6425e-27,3.6455e-27
4.3877e-08,1.7801e-15,8.0632e-29,0.0019442,2.9074e-08,9.2491e-10,2.8799e-08,1.9314e-15,1.8942e-15,1.8817e-15,1.8912e-15,9.1268e-29,8.8473e-29,8.7984e-29,8.8059e-29
5.6184e-06,3.4451e-13,2.8244e-26,0.081305,3.7371e-06,1.3804e-07,3.701e-06,3.7239e-13,3.6536e-13,3.6292e-13,3.6472e-13,3.1924e-26,3.0954e-26,3.0784e-26,3.0809e-26
2.2526e-07,1.7374e-14,7.9852e-28,0.010986,2.8373e-07,8.961e-09,2.8095e-07,1.8849e-14,1.8486e-14,1.8364e-14,1.8456e-14,9.0383e-28,8.7616e-28,8.7132e-28,8.7206e-28
1.4398e-10,4.5946e-18,5.8945e-32,1.4178e-10,6.8353e-05,1.442e-10,3.8105e-12,5.0086e-18,4.9076e-18,4.8768e-18,4.9008e-18,6.6918e-32,6.4839e-32,6.4477e-32,6.4537e-32
6.487e-10,2.4918e-17,4.5757e-31,6.3779e-10,0.00020788,6.484e-10,1.836e-11,2.7118e-17,2.6576e-17,2.6408e-17,2.6537e-17,5.1903e-31,5.0297e-31,5.0017e-31,5.0062e-31
1.3083e-07,6.7916e-15,2.0641e-28,1.2827e-07,0.01925,1.303e-07,4.1357e-09,7.3718e-15,7.2263e-15,7.1801e-15,7.2151e-15,2.3387e-28,2.2667e-28,2.2542e-28,2.2561e-28
1.1143e-06,8.1217e-14,4.2131e-27,1.0886e-06,0.067115,1.1049e-06,3.9784e-08,8.7882e-14,8.6175e-14,8.5616e-14,8.6031e-14,4.7676e-27,4.6219e-27,4.5964e-27,4.6003e-27
1.047e-06,6.3714e-14,3.2695e-27,3.2976e-08,0.00050914,0.045063,8.222e-07,6.9022e-14,6.768e-14,6.7233e-14,6.7566e-14,3.6999e-27,3.5868e-27,3.567e-27,3.57e-27
1.7107e-07,7.727e-15,2.4366e-28,7.9118e-09,0.0015134,0.014966,1.3229e-07,8.3942e-15,8.2288e-15,8.175e-15,8.2158e-15,2.7606e-28,2.6757e-28,2.6608e-28,2.6632e-28
4.9097e-08,1.8786e-15,3.8051e-29,2.4996e-08,0.0062657,0.0041496,1.9864e-08,2.0444e-15,2.0036e-15,1.9908e-15,2.0006e-15,4.3155e-29,4.1821e-29,4.1588e-29,4.1625e-29
1.7513e-07,9.3913e-15,2.9814e-28,1.6822e-07,0.022619,0.0010032,8.073e-09,1.0191e-14,9.99e-15,9.926e-15,9.9744e-15,3.3778e-28,3.2739e-28,3.2557e-28,3.2586e-28
1.0709e-06,7.7711e-14,4.0067e-27,1.0436e-06,0.068175,0.00033836,3.8738e-08,8.4092e-14,8.2458e-14,8.1923e-14,8.232e-14,4.5341e-27,4.3955e-27,4.3712e-27,4.3749e-27
3.287e-08,2.1334e-15,9.6972e-29,3.2184e-08,0.0031224,3.2674e-08,1.121e-09,2.3106e-15,2.2655e-15,2.2508e-15,2.2618e-15,1.0976e-28,1.064e-28,1.0581e-28,1.0591e-28
4.2415e-06,4.1238e-13,3.3954e-26,4.1332e-06,0.13039,4.1914e-06,1.6688e-07,4.4496e-13,4.3643e-13,4.3357e-13,4.3566e-13,3.8378e-26,3.7211e-26,3.7007e-26,3.7037e-26
2.5132e-07,1.64e-14,7.5116e-28,2.4754e-07,0.017029,2.5173e-07,8.5869e-09,1.7762e-14,1.7415e-14,1.7303e-14,1.7387e-14,8.5023e-28,8.242e-28,8.1965e-28,8.2035e-28
2.1977e-10,5.9534e-18,7.6636e-32,5.0704e-12,1.7899e-10,4.4773e-05,1.7507e-10,6.4971e-18,6.3663e-18,6.3256e-18,6.3573e-18,8.7001e-32,8.4299e-32,8.3828e-32,8.3905e-32
9.8547e-10,3.2181e-17,5.936e-31,2.4335e-11,8.0159e-10,0.00013572,7.8401e-10,3.5061e-17,3.436e-17,3.4139e-17,3.431e-17,6.7333e-31,6.525e-31,6.4886e-31,6.4945e-31
1.9816e-07,8.7619e-15,2.6766e-28,5.4721e-09,1.6081e-07,0.012607,1.5728e-07,9.5205e-15,9.3327e-15,9.2717e-15,9.318e-15,3.0327e-28,2.9394e-28,2.9231e-28,2.9256e-28
1.6815e-06,1.0465e-13,5.4609e-27,5.2532e-08,1.3605e-06,0.044148,1.3307e-06,1.1336e-13,1.1115e-13,1.1042e-13,1.1097e-13,6.1796e-27,5.9906e-27,5.9576e-27,5.9626e-27
1.0922e-06,7.7696e-14,4.0063e-27,1.0554e-06,3.897e-08,0.00034194,0.066569,8.4074e-14,8.244e-14,8.1905e-14,8.2302e-14,4.5337e-27,4.3951e-27,4.3708e-27,4.3745e-27
1.7861e-07,9.3898e-15,2.9812e-28,1.7018e-07,8.1615e-09,0.0010132,0.022093,1.0189e-14,9.9881e-15,9.924e-15,9.9725e-15,3.3775e-28,3.2736e-28,3.2555e-28,3.2583e-28
4.9619e-08,1.8786e-15,3.8051e-29,2.5285e-08,2.0299e-08,0.0041898,0.0061214,2.0443e-15,2.0035e-15,1.9907e-15,2.0006e-15,4.3154e-29,4.182e-29,4.1588e-29,4.1625e-29
1.7121e-07,7.7281e-15,2.4369e-28,7.9518e-09,1.3527e-07,0.015108,0.0014788,8.3954e-15,8.23e-15,8.1762e-15,8.217e-15,2.7608e-28,2.6759e-28,2.6611e-28,2.6634e-28
1.0475e-06,6.3725e-14,3.2698e-27,3.2991e-08,8.4075e-07,0.045478,0.0004974,6.9033e-14,6.7691e-14,6.7244e-14,6.7577e-14,3.7002e-27,3.5871e-27,3.5673e-27,3.5703e-27
3.1893e-08,1.7406e-15,7.8815e-29,9.424e-10,2.5742e-08,0.0019694,2.5183e-08,1.8873e-15,1.8504e-15,1.8382e-15,1.8473e-15,8.9211e-29,8.648e-29,8.6002e-29,8.6075e-29
4.1242e-06,3.3686e-13,2.7608e-26,1.4056e-07,3.3148e-06,0.082262,3.2429e-06,3.6386e-13,3.5688e-13,3.545e-13,3.5624e-13,3.1205e-26,3.0256e-26,3.009e-26,3.0115e-26
3.1719e-07,1.7536e-14,8.054e-28,9.4271e-09,2.5922e-07,0.010808,2.5351e-07,1.9012e-14,1.8641e-14,1.8518e-14,1.861e-14,9.1162e-28,8.8371e-28,8.7883e-28,8.7958e-28
1.4738e-10,4.6002e-18,5.8993e-32,1.4383e-10,3.8371e-12,1.4584e-10,7.0905e-05,5.0146e-18,4.9134e-18,4.8826e-18,4.9066e-18,6.6973e-32,6.4892e-32,6.453e-32,6.4589e-32
6.6323e-10,2.4926e-17,4.5765e-31,6.4628e-10,1.8471e-11,6.5505e-10,0.00021514,2.7126e-17,2.6583e-17,2.6415e-17,2.6545e-17,5.1912e-31,5.0306e-31,5.0026e-31,5.0071e-31
