0.0038099,0.00069681,7.2937e-29,2.1558e-27,2.287e-14,2.5531e-31,2.5005e-31,2.4438e-31,2.4876e-31,9.0593e-18,9.0582e-18,8.5303e-18,8.849e-18,1.9855e-10,3.0439e-05,2.0306e-10,6.5053e-12,1.4546e-08,7.9958e-06,4.8626e-10,4.7826e-10,4.9342e-10,7.5555e-08,8.1943e-28,0.010904,9.8573e-28,1.1642e-07,1.2744e-27,3.0593e-09,9.851e-28,1.6248e-14,1.9455e-14,2.4858e-14,1.9345e-14,2.0906e-07,0.016898,3.1572e-07,9.4475e-09,1.6738e-09,2.7257e-27,5.7975e-14,0.00052817,1.7862e-27,1.764e-27,1.7982e-27,1.7636e-27,3.7915e-14,3.7492e-14,3.8039e-14,3.7416e-14,5.5237e-07,0.040308,5.5903e-07,1.9555e-08,2.7257e-27,2.411e-27,4.8164e-14,0.00056284,1.5903e-27,1.5769e-27,1.6021e-27,1.577e-27,3.2332e-14,3.2035e-14,3.2585e-14,3.2052e-14,6.1618e-07,0.034925,6.2035e-07,1.812e-08,1.7902e-27,4.0823e-14,0.00040936,1.1637e-27,1.1484e-27,1.1669e-27,1.1477e-27,2.601e-14,2.5756e-14,2.5894e-14,2.5636e-14,4.029e-07,0.035143,4.0852e-07,1.4075e-08
0.0012528,0.00022914,9.8117e-30,3.3792e-28,5.0526e-15,3.4482e-32,3.3768e-32,3.3002e-32,3.3595e-32,1.9268e-18,1.9289e-18,1.8155e-18,1.8844e-18,4.7823e-11,8.4938e-06,6.0883e-11,1.8672e-11,4.4237e-09,1.4377e-06,1.0771e-10,1.0659e-10,1.0936e-10,2.0999e-08,1.163e-28,0.0031223,1.3997e-28,3.3988e-08,1.8107e-28,7.592e-09,1.3988e-28,3.7237e-15,4.4704e-15,5.72e-15,4.4455e-15,6.2909e-08,0.0055588,1.0072e-07,2.2901e-08,3.9647e-10,3.8716e-28,1.3138e-14,0.0018824,2.5321e-28,2.5004e-28,2.5493e-28,2.4998e-28,8.6652e-15,8.5771e-15,8.707e-15,8.5616e-15,1.4102e-07,0.012934,1.7444e-07,4.9843e-08,3.8716e-28,3.4363e-28,1.1023e-14,0.001906,2.261e-28,2.2416e-28,2.2777e-28,2.2418e-28,7.4452e-15,7.3849e-15,7.5117e-15,7.389e-15,1.5869e-07,0.012012,1.9544e-07,5.4223e-08,2.5324e-28,9.1561e-15,0.0015143,1.6434e-28,1.6218e-28,1.6484e-28,1.6208e-28,5.8927e-15,5.8407e-15,5.8778e-15,5.8153e-15,1.0183e-07,0.010818,1.2658e-07,3.6628e-08
0.00035597,6.511e-05,6.7312e-29,1.993e-27,1.3899e-14,2.356e-31,2.3074e-31,2.2551e-31,2.2955e-31,8.4784e-18,8.5e-18,8.0011e-18,8.3047e-18,1.3743e-10,2.0629e-06,2.2313e-10,1.2519e-10,1.0659e-08,2.3428e-07,3.5475e-10,3.527e-10,3.6212e-10,6.9875e-08,7.5596e-28,0.00077719,9.0937e-28,1.178e-07,1.1757e-27,4.9885e-08,9.0878e-28,1.5198e-14,1.8247e-14,2.3307e-14,1.8146e-14,1.9043e-07,0.0015788,3.1957e-07,1.3719e-07,1.185e-09,2.5149e-27,5.2879e-14,0.0058182,1.6479e-27,1.6274e-27,1.6589e-27,1.627e-27,3.5465e-14,3.5165e-14,3.5666e-14,3.5099e-14,3.4995e-07,0.0035975,5.5315e-07,3.0215e-07,2.5149e-27,2.2245e-27,4.3929e-14,0.0055123,1.4671e-27,1.4547e-27,1.478e-27,1.4549e-27,3.0242e-14,3.0045e-14,3.0551e-14,3.0065e-14,3.7938e-07,0.003531,6.0089e-07,3.2417e-07,1.6518e-27,3.7236e-14,0.0048906,1.0735e-27,1.0595e-27,1.0765e-27,1.0588e-27,2.4331e-14,2.4159e-14,2.428e-14,2.4049e-14,2.5944e-07,0.0029011,4.1222e-07,2.2636e-07
0.00013462,2.4653e-05,9.0739e-28,2.2841e-26,8.8622e-14,3.1617e-30,3.0967e-30,3.0266e-30,3.0807e-30,6.9872e-17,7.0059e-17,6.5977e-17,6.8452e-17,8.3144e-10,6.9391e-07,1.352e-09,7.7705e-10,5.0168e-08,6.1133e-08,2.4396e-09,2.4239e-09,2.4981e-09,4.1698e-07,9.6213e-27,0.00026591,1.1567e-26,6.9913e-07,1.4944e-26,3.0518e-07,1.156e-26,1.1523e-13,1.3813e-13,1.7612e-13,1.3736e-13,1.0251e-06,0.00059191,1.7093e-06,7.615e-07,7.4251e-09,3.1983e-26,4.0044e-13,0.014966,2.1002e-26,2.0743e-26,2.1139e-26,2.0737e-26,2.6979e-13,2.6762e-13,2.7123e-13,2.6707e-13,1.8941e-06,0.0013314,3.0021e-06,1.695e-06,3.1983e-26,2.8181e-26,3.2872e-13,0.012981,1.8637e-26,1.8482e-26,1.8775e-26,1.8483e-26,2.2797e-13,2.2654e-13,2.3033e-13,2.2671e-13,1.9947e-06,0.0013509,3.17e-06,1.7696e-06,2.1104e-26,2.8547e-13,0.013244,1.3739e-26,1.356e-26,1.3773e-26,1.3551e-26,1.8703e-13,1.8579e-13,1.8649e-13,1.8488e-13,1.4358e-06,0.0010486,2.288e-06,1.2967e-06
0.010877,0.0019834,8.2125e-28,2.0676e-26,1.3781e-13,2.8619e-30,2.8032e-30,2.7397e-30,2.7887e-30,6.2853e-17,6.2841e-17,5.916e-17,6.1388e-17,2.4817e-11,9.8117e-10,5.6087e-05,9.4862e-10,5.3544e-08,2.7511e-09,2.6837e-09,2.7519e-09,3.1683e-05,1.0135e-08,8.7164e-27,4.4637e-07,1.0479e-26,0.024994,1.3539e-26,4.4653e-07,1.0473e-26,1.0388e-13,1.2416e-13,1.5823e-13,1.2344e-13,2.8603e-08,1.1109e-06,0.032071,1.0994e-06,8.6548e-09,2.8971e-26,3.6983e-13,0.00021123,1.9026e-26,1.8792e-26,1.9151e-26,1.8786e-26,2.4319e-13,2.4053e-13,2.4365e-13,2.3999e-13,6.8471e-08,2.5051e-06,0.06527,2.491e-06,2.8971e-26,2.5528e-26,3.0368e-13,0.0002272,1.6884e-26,1.6744e-26,1.7009e-26,1.6745e-26,2.0554e-13,2.0366e-13,2.0696e-13,2.0377e-13,5.5944e-08,2.7252e-06,0.052443,2.7262e-06,1.9115e-26,2.6357e-13,0.00016167,1.2446e-26,1.2284e-26,1.2477e-26,1.2276e-26,1.6854e-13,1.6694e-13,1.6749e-13,1.6609e-13,5.0016e-08,1.8563e-06,0.059353,1.8361e-06
0.0043948,0.00080139,6.1127e-29,1.8124e-27,2.1518e-14,2.1399e-31,2.0957e-31,2.0482e-31,2.0849e-31,7.6884e-18,7.687e-18,7.2347e-18,7.5092e-18,7.8743e-12,1.621e-10,1.8772e-05,1.5686e-10,1.1472e-08,4.0149e-10,3.9341e-10,4.0157e-10,6.4823e-06,3.7528e-09,6.8741e-28,7.483e-08,8.2693e-28,0.0086687,1.0691e-27,7.4857e-08,8.2639e-28,1.3828e-14,1.6557e-14,2.1144e-14,1.6463e-14,1.1852e-08,2.0637e-07,0.01297,2.0431e-07,1.3852e-09,2.2866e-27,4.9254e-14,0.00056684,1.4984e-27,1.4798e-27,1.5084e-27,1.4794e-27,3.2264e-14,3.1902e-14,3.2349e-14,3.1837e-14,2.3765e-08,4.6102e-07,0.025264,4.5877e-07,2.2866e-27,2.0227e-27,4.0935e-14,0.00059055,1.3341e-27,1.3229e-27,1.344e-27,1.323e-27,2.7522e-14,2.7267e-14,2.7718e-14,2.728e-14,2.3539e-08,5.1374e-07,0.022156,5.1391e-07,1.5017e-27,3.4669e-14,0.00044443,9.7608e-28,9.6332e-28,9.788e-28,9.6271e-28,2.2126e-14,2.1909e-14,2.2014e-14,2.1805e-14,1.7093e-08,3.3497e-07,0.021916,3.3173e-07
0.0014637,0.0002669,1.2596e-29,4.3315e-28,6.2213e-15,4.4263e-32,4.3346e-32,4.2363e-32,4.3125e-32,2.4646e-18,2.4685e-18,2.3227e-18,2.4115e-18,3.3831e-11,5.3959e-11,5.2346e-06,5.3387e-11,5.0865e-09,1.2805e-10,1.2758e-10,1.281e-10,1.1695e-06,1.7559e-08,1.492e-28,2.3337e-08,1.7956e-28,0.0025016,2.3228e-28,2.3367e-08,1.7945e-28,4.7558e-15,5.7118e-15,7.3062e-15,5.6801e-15,5.2e-08,7.032e-08,0.0043212,6.9752e-08,4.689e-10,4.9668e-28,1.6693e-14,0.0020286,3.2484e-28,3.2077e-28,3.2705e-28,3.2069e-28,1.1067e-14,1.096e-14,1.1123e-14,1.094e-14,9.3628e-08,1.5414e-07,0.0081224,1.5391e-07,4.9668e-28,4.4081e-28,1.4003e-14,0.002002,2.9004e-28,2.8756e-28,2.9218e-28,2.8758e-28,9.5077e-15,9.435e-15,9.5944e-15,9.4405e-15,1.0296e-07,1.7193e-07,0.0076288,1.7198e-07,3.2489e-28,1.1636e-14,0.0016521,2.1084e-28,2.0806e-28,2.1148e-28,2.0794e-28,7.5277e-15,7.4646e-15,7.5097e-15,7.4322e-15,6.8356e-08,1.1191e-07,0.0067579,1.1157e-07
0.00042003,7.66e-05,1.1881e-28,3.5014e-27,2.3705e-14,4.1579e-31,4.0722e-31,3.9799e-31,4.0512e-31,1.4711e-17,1.4749e-17,1.3884e-17,1.441e-17,2.2926e-10,2.1611e-10,1.2706e-06,2.1728e-10,1.743e-08,5.9633e-10,6.0001e-10,5.967e-10,1.9139e-07,1.1723e-07,1.3322e-27,8.6571e-08,1.6026e-27,0.00062637,2.0718e-27,8.6775e-08,1.6015e-27,2.6265e-14,3.1532e-14,4.0273e-14,3.1357e-14,3.1619e-07,2.3949e-07,0.0012396,2.3791e-07,1.9896e-09,4.432e-27,9.136e-14,0.0062999,2.9042e-27,2.8681e-27,2.9236e-27,2.8674e-27,6.13e-14,6.0783e-14,6.1647e-14,6.0668e-14,5.7498e-07,5.2379e-07,0.0022631,5.2443e-07,4.432e-27,3.9198e-27,7.5856e-14,0.0057958,2.5854e-27,2.5636e-27,2.6045e-27,2.5638e-27,5.2249e-14,5.191e-14,5.2785e-14,5.1945e-14,6.2083e-07,5.6266e-07,0.0022443,5.6282e-07,2.9113e-27,6.4371e-14,0.0053642,1.8922e-27,1.8675e-27,1.8974e-27,1.8663e-27,4.2076e-14,4.1779e-14,4.1986e-14,4.1588e-14,4.2752e-07,3.9208e-07,0.0018153,3.9288e-07
0.00015946,2.9131e-05,1.6041e-27,4.021e-26,1.5247e-13,5.5886e-30,5.4739e-30,5.35e-30,5.4455e-30,1.2164e-16,1.2196e-16,1.1486e-16,1.1917e-16,1.415e-09,1.315e-09,4.2656e-07,1.3224e-09,8.2769e-08,4.1182e-09,4.1486e-09,4.1213e-09,5.2006e-08,7.0884e-07,1.6985e-26,5.1749e-07,2.042e-26,0.00021472,2.6382e-26,5.1888e-07,2.0407e-26,1.9989e-13,2.3959e-13,3.0545e-13,2.3825e-13,1.7291e-06,1.2938e-06,0.00046667,1.2855e-06,1.2545e-08,5.6461e-26,6.946e-13,0.01629,3.7077e-26,3.662e-26,3.7319e-26,3.661e-26,4.6806e-13,4.643e-13,4.7054e-13,4.6335e-13,3.1973e-06,2.8598e-06,0.00083696,2.8638e-06,5.6461e-26,4.9743e-26,5.6988e-13,0.013659,3.2899e-26,3.2625e-26,3.3142e-26,3.2628e-26,3.9534e-13,3.9288e-13,3.9945e-13,3.9316e-13,3.3599e-06,2.9829e-06,0.00085742,2.9839e-06,3.7259e-26,4.9544e-13,0.014608,2.4258e-26,2.3942e-26,2.4318e-26,2.3926e-26,3.2463e-13,3.2249e-13,3.2368e-13,3.2091e-13,2.4278e-06,2.1893e-06,0.00065574,2.1943e-06
0.011069,0.001986,1.3161e-27,3.3029e-26,1.7279e-13,4.5856e-30,4.4915e-30,4.3898e-30,4.4682e-30,9.9827e-17,9.9964e-17,9.4109e-17,9.7662e-17,5.8343e-05,1.7129e-09,3.7318e-11,1.7049e-09,9.0454e-08,4.3861e-09,3.1783e-05,4.3906e-09,4.3041e-09,0.025221,1.3948e-26,7.0416e-07,1.6769e-26,2.3908e-08,2.1664e-26,7.0532e-07,1.6758e-26,1.6439e-13,1.9678e-13,2.5078e-13,1.9567e-13,0.032299,1.7533e-06,6.5424e-08,1.7394e-06,1.3647e-08,4.6361e-26,5.7919e-13,0.00019696,3.0446e-26,3.0071e-26,3.0645e-26,3.0063e-26,3.8491e-13,3.813e-13,3.8627e-13,3.8048e-13,0.069009,3.9899e-06,1.0639e-07,3.986e-06,4.6361e-26,4.0848e-26,4.7533e-13,0.00021745,2.7016e-26,2.6792e-26,2.7216e-26,2.6794e-26,3.2518e-13,3.2272e-13,3.2798e-13,3.2292e-13,0.055519,4.2494e-06,8.6638e-08,4.2492e-06,3.0592e-26,4.13e-13,0.00014841,1.9918e-26,1.9659e-26,1.9967e-26,1.9646e-26,2.6688e-13,2.6477e-13,2.6564e-13,2.6345e-13,0.062409,3.0105e-06,7.7269e-08,3.0053e-06
0.0044732,0.00080261,9.7489e-29,2.8767e-27,2.6743e-14,3.4122e-31,3.3418e-31,3.2661e-31,3.3246e-31,1.2078e-17,1.2093e-17,1.1381e-17,1.1815e-17,1.9496e-05,2.8004e-10,9.5183e-12,2.7883e-10,1.9021e-08,6.3301e-10,6.5071e-06,6.3356e-10,6.2351e-10,0.0087508,1.0942e-27,1.1697e-07,1.3162e-27,5.7498e-09,1.7016e-27,1.1715e-07,1.3154e-27,2.161e-14,2.591e-14,3.3083e-14,2.5764e-14,0.013065,3.2205e-07,1.7722e-08,3.1951e-07,2.159e-09,3.6398e-27,7.6199e-14,0.00052548,2.3852e-27,2.3556e-27,2.4011e-27,2.355e-27,5.043e-14,4.994e-14,5.0634e-14,4.9841e-14,0.026685,7.258e-07,2.9118e-08,7.2521e-07,3.6398e-27,3.2193e-27,6.3284e-14,0.00056337,2.1235e-27,2.1056e-27,2.1392e-27,2.1057e-27,4.2994e-14,4.266e-14,4.3364e-14,4.2685e-14,0.023406,7.9372e-07,2.7787e-08,7.9369e-07,2.3908e-27,5.3673e-14,0.00040529,1.554e-27,1.5336e-27,1.5583e-27,1.5327e-27,3.4606e-14,3.4318e-14,3.4478e-14,3.4158e-14,0.02303,5.363e-07,2.0897e-08,5.3551e-07
0.00149,0.00026734,1.1556e-29,3.977e-28,5.6041e-15,4.0612e-32,3.9771e-32,3.8869e-32,3.9567e-32,2.2669e-18,2.2709e-18,2.1366e-18,2.2186e-18,5.4282e-06,5.8529e-11,3.2768e-11,5.8477e-11,5.2473e-09,1.2673e-10,1.1746e-06,1.2681e-10,1.2678e-10,0.0025259,1.3692e-28,2.4459e-08,1.6479e-28,1.7628e-08,2.1317e-28,2.45e-08,1.6468e-28,4.3767e-15,5.2577e-15,6.7246e-15,5.2285e-15,0.0043536,7.3799e-08,5.2374e-08,7.3256e-08,4.6588e-10,4.5581e-28,1.536e-14,0.0018707,2.9811e-28,2.9437e-28,3.0014e-28,2.943e-28,1.0185e-14,1.0088e-14,1.0237e-14,1.007e-14,0.0085678,1.6355e-07,8.938e-08,1.6355e-07,4.5581e-28,4.0455e-28,1.2886e-14,0.0019075,2.6618e-28,2.639e-28,2.6814e-28,2.6392e-28,8.7502e-15,8.685e-15,8.8309e-15,8.6901e-15,0.0080417,1.8178e-07,9.8459e-08,1.8181e-07,2.9815e-28,1.0706e-14,0.0014971,1.9348e-28,1.9094e-28,1.9407e-28,1.9082e-28,6.9271e-15,6.8704e-15,6.9113e-15,6.8407e-15,0.0070948,1.192e-07,6.5425e-08,1.1918e-07
0.00042763,7.6732e-05,6.7636e-29,2.0036e-27,1.4002e-14,2.3673e-31,2.3185e-31,2.266e-31,2.3066e-31,8.5363e-18,8.5582e-18,8.0557e-18,8.3615e-18,1.316e-06,1.2998e-10,2.1998e-10,1.3075e-10,1.0798e-08,3.5535e-10,1.9208e-07,3.5557e-10,3.6472e-10,0.00063266,7.5972e-28,5.2127e-08,9.1389e-28,1.1589e-07,1.1815e-27,5.2268e-08,9.133e-28,1.531e-14,1.8382e-14,2.3479e-14,1.828e-14,0.0012492,1.4575e-07,3.1322e-07,1.4484e-07,1.1953e-09,2.5274e-27,5.3263e-14,0.0057758,1.6561e-27,1.6355e-27,1.6671e-27,1.6351e-27,3.5726e-14,3.5424e-14,3.5929e-14,3.5357e-14,0.0023843,3.188e-07,5.4207e-07,3.1932e-07,2.5274e-27,2.2356e-27,4.4252e-14,0.0055166,1.4744e-27,1.462e-27,1.4853e-27,1.4621e-27,3.0466e-14,3.0268e-14,3.0778e-14,3.0288e-14,0.0023616,3.4349e-07,5.8793e-07,3.4372e-07,1.66e-27,3.7504e-14,0.0048289,1.0789e-27,1.0647e-27,1.0819e-27,1.0641e-27,2.4509e-14,2.4335e-14,2.4457e-14,2.4224e-14,0.0019043,2.3807e-07,4.0444e-07,2.3866e-07
0.00016251,2.9194e-05,9.1019e-28,2.2908e-26,8.8836e-14,3.1714e-30,3.1063e-30,3.0359e-30,3.0902e-30,7.0059e-17,7.0247e-17,6.6154e-17,6.8636e-17,4.4266e-07,7.7476e-10,1.3547e-09,7.7947e-10,5.0194e-08,2.4251e-09,5.0686e-08,2.4269e-09,2.5014e-09,0.00021754,9.6506e-27,3.0522e-07,1.1602e-26,7.0046e-07,1.499e-26,3.0617e-07,1.1595e-26,1.1553e-13,1.3849e-13,1.7657e-13,1.3771e-13,0.00047184,7.6883e-07,1.7117e-06,7.6423e-07,7.4328e-09,3.208e-26,4.0148e-13,0.014839,2.1065e-26,2.0806e-26,2.1203e-26,2.08e-26,2.7049e-13,2.6832e-13,2.7193e-13,2.6777e-13,0.00088375,1.698e-06,3.0065e-06,1.7011e-06,3.208e-26,2.8266e-26,3.2957e-13,0.012991,1.8693e-26,1.8538e-26,1.8832e-26,1.8539e-26,2.2856e-13,2.2713e-13,2.3093e-13,2.273e-13,0.00090408,1.7749e-06,3.1741e-06,1.7764e-06,2.1168e-26,2.8622e-13,0.01306,1.3781e-26,1.3602e-26,1.3815e-26,1.3593e-26,1.8752e-13,1.8628e-13,1.8698e-13,1.8537e-13,0.00068961,1.2977e-06,2.2916e-06,1.3013e-06
0.0096775,0.0017237,9.8563e-28,2.4778e-26,1.575e-13,3.4347e-30,3.3642e-30,3.288e-30,3.3467e-30,7.4979e-17,7.4962e-17,7.0595e-17,7.323e-17,1.2131e-09,2.9053e-11,1.2244e-09,9.0974e-05,6.9053e-08,3.296e-09,3.3644e-09,3.9089e-05,3.4207e-09,4.5307e-07,1.0456e-26,1.4457e-08,1.2571e-26,6.9222e-07,1.6242e-26,0.031917,1.2563e-26,1.2377e-13,1.4793e-13,1.8859e-13,1.4708e-13,1.134e-06,4.0172e-08,1.6911e-06,0.042165,1.0577e-08,3.4754e-26,4.413e-13,0.00019764,2.2824e-26,2.2543e-26,2.2974e-26,2.2537e-26,2.8978e-13,2.866e-13,2.9041e-13,2.8596e-13,3.0307e-06,8.1335e-08,3.034e-06,0.10436,3.4754e-26,3.0623e-26,3.6229e-13,0.00021635,2.0254e-26,2.0086e-26,2.0404e-26,2.0088e-26,2.4488e-13,2.4263e-13,2.4665e-13,2.4277e-13,3.2994e-06,6.6176e-08,3.286e-06,0.082737,2.2931e-26,3.1456e-13,0.00015001,1.4931e-26,1.4737e-26,1.4968e-26,1.4727e-26,2.0086e-13,1.9894e-13,1.9966e-13,1.9794e-13,2.2551e-06,5.926e-08,2.2612e-06,0.095365
0.0038477,0.00068533,7.3034e-29,2.1589e-27,2.4383e-14,2.5565e-31,2.5038e-31,2.447e-31,2.4909e-31,9.0761e-18,9.0739e-18,8.5427e-18,8.8641e-18,1.9834e-10,6.4876e-12,2.0198e-10,3.0521e-05,1.4525e-08,4.7787e-10,4.8624e-10,7.9668e-06,4.9339e-10,7.5558e-08,8.2055e-28,3.0559e-09,9.8708e-28,1.1631e-07,1.2761e-27,0.010947,9.8644e-28,1.628e-14,1.9491e-14,2.4896e-14,1.938e-14,2.0905e-07,9.5182e-09,3.1532e-07,0.016779,1.674e-09,2.7294e-27,5.8089e-14,0.00052968,1.7887e-27,1.7664e-27,1.8006e-27,1.766e-27,3.7989e-14,3.7561e-14,3.8097e-14,3.7484e-14,5.5231e-07,1.9552e-08,5.581e-07,0.040335,2.7294e-27,2.4143e-27,4.826e-14,0.00056255,1.5925e-27,1.5791e-27,1.6043e-27,1.5792e-27,3.2396e-14,3.2094e-14,3.2635e-14,3.211e-14,6.1624e-07,1.8124e-08,6.1976e-07,0.034912,1.7927e-27,4.0903e-14,0.00041163,1.1652e-27,1.15e-27,1.1685e-27,1.1493e-27,2.6061e-14,2.5803e-14,2.5934e-14,2.5682e-14,4.0279e-07,1.4066e-08,4.0757e-07,0.035188
0.0012654,0.00022538,9.8192e-30,3.3821e-28,5.2674e-15,3.4508e-32,3.3794e-32,3.3027e-32,3.3621e-32,1.9289e-18,1.9309e-18,1.8171e-18,1.8863e-18,4.7807e-11,1.8567e-11,6.074e-11,8.5247e-06,4.4221e-09,1.0656e-10,1.0775e-10,1.4328e-06,1.094e-10,2.1007e-08,1.1639e-28,7.579e-09,1.4008e-28,3.3979e-08,1.8121e-28,0.0031327,1.3999e-28,3.728e-15,4.4752e-15,5.7253e-15,4.4503e-15,6.2934e-08,2.3065e-08,1.0068e-07,0.0055202,3.9665e-10,3.8747e-28,1.3154e-14,0.0018887,2.5341e-28,2.5024e-28,2.5514e-28,2.5018e-28,8.675e-15,8.5863e-15,8.715e-15,8.5706e-15,1.4106e-07,4.9805e-08,1.7434e-07,0.012945,3.8747e-28,3.439e-28,1.1036e-14,0.001905,2.2628e-28,2.2434e-28,2.2795e-28,2.2436e-28,7.4537e-15,7.3928e-15,7.5187e-15,7.3969e-15,1.5875e-07,5.4233e-08,1.9539e-07,0.012008,2.5344e-28,9.1665e-15,0.0015237,1.6447e-28,1.6231e-28,1.6497e-28,1.6221e-28,5.8994e-15,5.8469e-15,5.8832e-15,5.8214e-15,1.0184e-07,3.6567e-08,1.2647e-07,0.010836
0.00035952,6.404e-05,6.7326e-29,1.9935e-27,1.3933e-14,2.3565e-31,2.3079e-31,2.2556e-31,2.296e-31,8.4815e-18,8.5031e-18,8.0039e-18,8.3077e-18,1.3753e-10,1.245e-10,2.2321e-10,2.0718e-06,1.0673e-08,3.5283e-10,3.551e-10,2.3353e-07,3.6247e-10,6.9933e-08,7.5613e-28,4.9789e-08,9.0957e-28,1.1785e-07,1.1759e-27,0.00077939,9.0899e-28,1.5204e-14,1.8254e-14,2.3316e-14,1.8153e-14,1.906e-07,1.3816e-07,3.1972e-07,0.0015678,1.1863e-09,2.5155e-27,5.29e-14,0.0058409,1.6483e-27,1.6278e-27,1.6593e-27,1.6273e-27,3.548e-14,3.5179e-14,3.568e-14,3.5113e-14,3.5026e-07,3.019e-07,5.534e-07,0.0036006,2.5155e-27,2.225e-27,4.3947e-14,0.005509,1.4675e-27,1.4551e-27,1.4783e-27,1.4552e-27,3.0254e-14,3.0057e-14,3.0563e-14,3.0077e-14,3.7973e-07,3.2424e-07,6.0118e-07,0.0035299,1.6522e-27,3.7251e-14,0.0049242,1.0738e-27,1.0597e-27,1.0768e-27,1.0591e-27,2.4341e-14,2.4169e-14,2.429e-14,2.4058e-14,2.5967e-07,2.2596e-07,4.124e-07,0.0029062
0.00013588,2.424e-05,9.0759e-28,2.2847e-26,8.8672e-14,3.1624e-30,3.0974e-30,3.0273e-30,3.0814e-30,6.9898e-17,7.0086e-17,6.6002e-17,6.8478e-17,8.3222e-10,7.7306e-10,1.3526e-09,6.9692e-07,5.0249e-08,2.4247e-09,2.4423e-09,6.0937e-08,2.5009e-09,4.1738e-07,9.6236e-27,3.0453e-07,1.157e-26,6.9949e-07,1.4948e-26,0.00026646,1.1562e-26,1.1528e-13,1.3819e-13,1.7619e-13,1.3741e-13,1.0262e-06,7.669e-07,1.7103e-06,0.00058747,7.4342e-09,3.1991e-26,4.0061e-13,0.015035,2.1006e-26,2.0748e-26,2.1144e-26,2.0742e-26,2.699e-13,2.6773e-13,2.7134e-13,2.6718e-13,1.896e-06,1.6936e-06,3.0038e-06,0.0013319,3.1991e-26,2.8187e-26,3.2886e-13,0.012972,1.8641e-26,1.8486e-26,1.8779e-26,1.8487e-26,2.2806e-13,2.2664e-13,2.3043e-13,2.268e-13,1.9969e-06,1.7701e-06,3.1718e-06,0.0013498,2.1108e-26,2.8559e-13,0.013345,1.3742e-26,1.3564e-26,1.3776e-26,1.3554e-26,1.8711e-13,1.8587e-13,1.8656e-13,1.8496e-13,1.4372e-06,1.2945e-06,2.2892e-06,0.00105
7.4371e-06,1.437e-06,1.0654e-18,1.1458e-17,1.2455e-06,3.6121e-21,3.5398e-21,3.4602e-21,3.5206e-21,4.8116e-09,4.8267e-09,4.5627e-09,4.717e-09,2.0071e-14,1.973e-14,1.9626e-14,1.9623e-14,4.7875e-15,6.7065e-07,6.6957e-07,6.6733e-07,6.7402e-07,2.1813e-06,8.3502e-18,2.5988e-06,1.0003e-17,3.3217e-06,1.2871e-17,2.6018e-06,9.997e-18,4.6773e-06,5.5258e-06,6.9291e-06,5.492e-06,1.8562e-11,2.1935e-11,2.8133e-11,2.1796e-11,2.7658e-16,2.7637e-17,1.6216e-05,1.4351e-08,1.8378e-17,1.8163e-17,1.8482e-17,1.8156e-17,1.1262e-05,1.1202e-05,1.1281e-05,1.1163e-05,4.5874e-11,4.5323e-11,4.6748e-11,4.5339e-11,2.7637e-17,2.3778e-17,1.1958e-05,1.6044e-08,1.5982e-17,1.5861e-17,1.6101e-17,1.5862e-17,8.7769e-06,8.7374e-06,8.8719e-06,8.7466e-06,4.6936e-11,4.6187e-11,4.8145e-11,4.627e-11,1.8746e-17,1.2757e-05,1.0212e-08,1.2327e-17,1.2172e-17,1.2335e-17,1.2161e-17,8.4893e-06,8.459e-06,8.411e-06,8.3957e-06,3.475e-11,3.4297e-11,3.5114e-11,3.4268e-11
2.0751e-07,4.0137e-08,1.0684e-20,1.4695e-19,5.0604e-08,3.6534e-23,3.5797e-23,3.4991e-23,3.5606e-23,1.1565e-10,1.16e-10,1.095e-10,1.1335e-10,2.8986e-15,2.7167e-15,4.5958e-15,2.7302e-15,2.8404e-13,1.5966e-08,1.595e-08,1.5895e-08,1.6043e-08,5.3978e-08,9.1412e-20,6.454e-08,1.0963e-19,8.2796e-08,1.4125e-19,6.4604e-08,1.0956e-19,1.3359e-07,1.5873e-07,2.0037e-07,1.578e-07,4.6503e-12,3.5838e-12,7.8932e-12,3.5601e-12,2.0727e-14,3.0294e-19,4.6314e-07,4.9608e-07,2.0066e-19,1.9828e-19,2.0186e-19,1.9821e-19,3.1826e-07,3.1628e-07,3.1927e-07,3.1534e-07,8.4975e-12,7.6681e-12,1.3349e-11,7.6767e-12,3.0294e-19,2.6263e-19,3.5621e-07,5.3807e-07,1.7563e-19,1.7426e-19,1.7693e-19,1.7427e-19,2.5597e-07,2.5467e-07,2.5874e-07,2.5491e-07,9.4711e-12,8.4953e-12,1.4972e-11,8.4988e-12,2.0372e-19,3.5136e-07,3.6267e-07,1.3355e-19,1.3185e-19,1.3371e-19,1.3175e-19,2.3259e-07,2.3153e-07,2.3098e-07,2.3001e-07,6.142e-12,5.5789e-12,9.6639e-12,5.5889e-12
